Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Aug,8-Aug,1 PM,30.8,75.7,1.7
Aug,8-Aug,2 PM,30.9,75.2,4.9
Aug,8-Aug,3 PM,30.9,75.0,4.2
Aug,8-Aug,4 PM,31.7,73.5,1.6
Aug,8-Aug,5 PM,31.8,73.1,0.9
Aug,8-Aug,6 PM,31.1,74.2,1.1
Aug,8-Aug,7 PM,30.7,74.9,1.5
Aug,8-Aug,8 PM,30.5,75.5,2.0
Aug,8-Aug,9 PM,28.5,79.2,8.8
Aug,8-Aug,10 PM,28.7,78.4,6.7
Aug,8-Aug,11 PM,28.8,78.1,7.9
Aug,9-Aug,12 AM,29.1,77.6,5.5
Aug,9-Aug,1 AM,29.1,77.3,2.9
Aug,9-Aug,2 AM,29.1,77.1,3.2
Aug,9-Aug,3 AM,29.2,77.3,5.5
Aug,9-Aug,4 AM,29.3,77.5,7.5
Aug,9-Aug,5 AM,29.3,77.5,6.7
Aug,9-Aug,6 AM,29.3,77.7,8.6
Aug,9-Aug,7 AM,28.8,79.6,9.5
Aug,9-Aug,8 AM,28.8,79.6,9.7
Aug,9-Aug,9 AM,29.7,77.9,7.9
Aug,9-Aug,10 AM,31.3,75.3,2.1
Aug,9-Aug,11 AM,33.0,70.7,3.8
Aug,9-Aug,12 PM,33.8,66.5,8.2
Aug,9-Aug,1 PM,35.1,61.4,9.1
Aug,9-Aug,2 PM,35.4,60.1,8.0
Aug,9-Aug,3 PM,35.3,61.1,8.8
Aug,9-Aug,4 PM,36.3,59.8,7.5
Aug,9-Aug,5 PM,36.6,60.5,1.2
Aug,9-Aug,6 PM,35.1,64.1,3.0
Aug,9-Aug,7 PM,33.2,69.2,4.9
Aug,9-Aug,8 PM,32.7,70.7,2.2
Aug,9-Aug,9 PM,32.4,72.2,0.8
Aug,9-Aug,10 PM,31.8,74.1,0.3
Aug,9-Aug,11 PM,31.5,75.1,0.6
Aug,10-Aug,12 AM,31.3,75.6,0.4
Aug,10-Aug,1 AM,31.3,75.7,0.3
Aug,10-Aug,2 AM,31.2,75.9,0.7
Aug,10-Aug,3 AM,31.1,75.6,3.2
Aug,10-Aug,4 AM,31.0,75.0,6.6
Aug,10-Aug,5 AM,31.0,72.8,5.0
Aug,10-Aug,6 AM,30.9,72.4,1.7
Aug,10-Aug,7 AM,31.8,70.3,5.1
Aug,10-Aug,8 AM,33.2,67.9,7.2
Aug,10-Aug,9 AM,34.4,64.4,8.6
Aug,10-Aug,10 AM,35.7,60.7,9.3
Aug,10-Aug,11 AM,36.5,58.0,9.4
Aug,10-Aug,12 PM,35.9,57.0,9.7
Aug,10-Aug,1 PM,36.4,56.4,9.7
Aug,10-Aug,2 PM,37.4,54.4,9.3
Aug,10-Aug,3 PM,38.4,52.9,6.9
Aug,10-Aug,4 PM,38.7,53.4,6.4
Aug,10-Aug,5 PM,37.8,57.0,5.9
Aug,10-Aug,6 PM,34.6,63.7,6.5
Aug,10-Aug,7 PM,32.6,71.3,3.5
Aug,10-Aug,8 PM,31.9,74.6,5.2
Aug,10-Aug,9 PM,32.3,72.6,2.1
Aug,10-Aug,10 PM,32.2,72.2,1.3
Aug,10-Aug,11 PM,32.1,72.7,1.2
Aug,11-Aug,12 AM,32.1,73.0,1.4
Aug,11-Aug,1 AM,31.8,74.1,1.0
Aug,11-Aug,2 AM,31.7,73.9,1.0
Aug,11-Aug,3 AM,31.4,73.9,0.7
Aug,11-Aug,4 AM,31.3,73.3,0.6
Aug,11-Aug,5 AM,31.1,73.3,0.6
Aug,11-Aug,6 AM,30.9,72.4,0.8
Aug,11-Aug,7 AM,32.1,69.4,1.6
Aug,11-Aug,8 AM,34.7,64.9,1.2
Aug,11-Aug,9 AM,37.1,57.2,4.2
Aug,11-Aug,10 AM,37.6,54.7,7.6
Aug,11-Aug,11 AM,37.4,54.8,8.8
Aug,11-Aug,12 PM,37.2,55.5,8.8
Aug,11-Aug,1 PM,38.0,55.3,7.1
Aug,11-Aug,2 PM,36.0,62.6,8.2
Aug,11-Aug,3 PM,37.5,58.0,7.6
Aug,11-Aug,4 PM,36.6,60.6,6.4
Aug,11-Aug,5 PM,33.1,66.9,6.4
Aug,11-Aug,6 PM,32.1,68.2,4.5
Aug,11-Aug,7 PM,32.2,68.1,1.7
Aug,11-Aug,8 PM,32.2,69.5,1.3
Aug,11-Aug,9 PM,31.7,72.4,2.7
Aug,11-Aug,10 PM,30.6,76.2,5.2
Aug,11-Aug,11 PM,30.7,76.0,2.6
Aug,12-Aug,12 AM,31.0,75.2,1.8
Aug,12-Aug,1 AM,31.0,74.9,2.1
Aug,12-Aug,2 AM,30.9,75.2,1.6
Aug,12-Aug,3 AM,30.9,75.9,0.6
Aug,12-Aug,4 AM,30.7,75.4,0.6
Aug,12-Aug,5 AM,30.5,74.2,1.0
Aug,12-Aug,6 AM,30.6,72.6,1.7
Aug,12-Aug,7 AM,31.8,72.0,3.6
Aug,12-Aug,8 AM,35.5,63.6,1.8
Aug,12-Aug,9 AM,36.3,59.8,3.3
Aug,12-Aug,10 AM,38.4,56.5,4.4
Aug,12-Aug,11 AM,35.3,60.5,6.2
Aug,12-Aug,12 PM,32.2,70.7,1.5
Aug,12-Aug,1 PM,33.8,68.8,2.0
Aug,12-Aug,2 PM,34.8,66.1,4.4
Aug,12-Aug,3 PM,34.7,66.9,2.4
Aug,12-Aug,4 PM,31.5,73.7,3.0
Aug,12-Aug,5 PM,31.1,74.5,2.4
Aug,12-Aug,6 PM,30.7,75.0,2.2
Aug,12-Aug,7 PM,30.1,76.3,4.9
Aug,12-Aug,8 PM,28.0,77.2,4.8
Aug,12-Aug,9 PM,28.3,76.7,1.2
Aug,12-Aug,10 PM,28.7,75.4,2.4
Aug,12-Aug,11 PM,28.8,75.0,2.8
Aug,13-Aug,12 AM,28.8,75.2,2.6
Aug,13-Aug,1 AM,28.7,75.5,3.6
Aug,13-Aug,2 AM,28.4,76.3,3.8
Aug,13-Aug,3 AM,28.8,75.4,1.0
Aug,13-Aug,4 AM,29.0,75.3,2.9
Aug,13-Aug,5 AM,29.0,75.0,3.4
Aug,13-Aug,6 AM,29.3,75.1,2.0
Aug,13-Aug,7 AM,31.1,73.7,2.4
Aug,13-Aug,8 AM,34.2,69.0,3.4
Aug,13-Aug,9 AM,35.6,62.9,4.3
Aug,13-Aug,10 AM,37.8,57.8,3.6
Aug,13-Aug,11 AM,38.7,54.7,5.1
Aug,13-Aug,12 PM,39.3,53.3,6.2
Aug,13-Aug,1 PM,40.3,50.7,6.3
Aug,13-Aug,2 PM,41.6,47.0,6.3
Aug,13-Aug,3 PM,42.1,45.9,6.3
Aug,13-Aug,4 PM,41.3,47.9,4.9
Aug,13-Aug,5 PM,39.9,49.3,5.5
Aug,13-Aug,6 PM,36.4,56.7,4.1
Aug,13-Aug,7 PM,34.2,63.2,4.2
Aug,13-Aug,8 PM,33.6,65.4,3.4
Aug,13-Aug,9 PM,33.1,67.0,2.3
Aug,13-Aug,10 PM,32.7,68.9,1.9
Aug,13-Aug,11 PM,32.4,67.8,3.1
Aug,14-Aug,12 AM,32.8,66.9,2.0
Aug,14-Aug,1 AM,31.9,70.0,1.3
Aug,14-Aug,2 AM,31.5,71.3,1.4
Aug,14-Aug,3 AM,31.0,73.1,0.9
Aug,14-Aug,4 AM,30.8,72.9,1.0
Aug,14-Aug,5 AM,30.5,74.1,0.9
Aug,14-Aug,6 AM,31.4,72.9,1.2
Aug,14-Aug,7 AM,35.8,64.3,2.3
Aug,14-Aug,8 AM,38.3,57.4,2.4
Aug,14-Aug,9 AM,39.3,52.3,6.0
Aug,14-Aug,10 AM,38.5,52.1,7.5
Aug,14-Aug,11 AM,37.9,53.4,8.2
Aug,14-Aug,12 PM,38.4,52.8,8.0
Aug,14-Aug,1 PM,39.6,50.4,8.5
Aug,14-Aug,2 PM,40.1,48.5,9.1
Aug,14-Aug,3 PM,41.3,46.7,7.9
Aug,14-Aug,4 PM,39.6,49.8,8.6
Aug,14-Aug,5 PM,39.2,53.3,1.7
Aug,14-Aug,6 PM,37.0,58.2,0.8
Aug,14-Aug,7 PM,35.8,61.1,0.9
Aug,14-Aug,8 PM,34.6,64.7,4.2
Aug,14-Aug,9 PM,34.1,66.4,1.2
Aug,14-Aug,10 PM,33.4,68.3,0.8
Aug,14-Aug,11 PM,32.9,68.8,0.9
Aug,15-Aug,12 AM,33.2,67.9,0.9
Aug,15-Aug,1 AM,33.2,68.5,1.0
Aug,15-Aug,2 AM,32.9,69.5,2.2
Aug,15-Aug,3 AM,32.5,72.5,3.9
Aug,15-Aug,4 AM,32.5,73.2,1.3
Aug,15-Aug,5 AM,32.1,74.7,2.1
Aug,15-Aug,6 AM,32.1,74.7,3.0
Aug,15-Aug,7 AM,33.1,73.3,2.7
Aug,15-Aug,8 AM,35.6,67.7,4.4
Aug,15-Aug,9 AM,37.0,60.3,8.8
Aug,15-Aug,10 AM,37.2,57.1,8.7
Aug,15-Aug,11 AM,37.7,55.3,8.9
Aug,15-Aug,12 PM,36.9,57.7,8.3
Aug,15-Aug,1 PM,36.3,60.9,4.1
Aug,15-Aug,2 PM,36.8,61.5,1.1
Aug,15-Aug,3 PM,36.7,61.6,0.5
Aug,15-Aug,4 PM,35.5,64.1,3.5
Aug,15-Aug,5 PM,33.2,67.3,3.9
Aug,15-Aug,6 PM,31.1,74.0,6.4
Aug,15-Aug,7 PM,31.1,74.1,3.5
Aug,15-Aug,8 PM,29.5,75.5,5.6
Aug,15-Aug,9 PM,29.2,76.4,3.7
Aug,15-Aug,10 PM,29.6,76.3,1.8
Aug,15-Aug,11 PM,29.7,76.3,1.1
Aug,16-Aug,12 AM,29.9,75.8,2.1
Aug,16-Aug,1 AM,29.9,75.9,2.8
Aug,16-Aug,2 AM,29.4,77.0,0.7
Aug,16-Aug,3 AM,29.3,76.7,1.5
Aug,16-Aug,4 AM,29.3,76.8,3.7
Aug,16-Aug,5 AM,29.2,77.3,1.6
Aug,16-Aug,6 AM,29.4,76.9,1.4
Aug,16-Aug,7 AM,30.4,76.2,0.9
Aug,16-Aug,8 AM,32.6,72.6,4.5
Aug,16-Aug,9 AM,34.7,65.2,7.8
Aug,16-Aug,10 AM,34.8,62.6,8.5
Aug,16-Aug,11 AM,35.2,62.1,8.2
Aug,16-Aug,12 PM,35.8,59.7,9.2
Aug,16-Aug,1 PM,36.8,57.7,7.2
Aug,16-Aug,2 PM,37.6,55.6,8.6
Aug,16-Aug,3 PM,38.1,54.0,8.5
Aug,16-Aug,4 PM,37.9,54.3,8.4
Aug,16-Aug,5 PM,34.2,63.9,6.6
Aug,16-Aug,6 PM,32.5,68.2,3.4
Aug,16-Aug,7 PM,31.9,70.9,1.8
Aug,16-Aug,8 PM,30.8,73.6,5.3
Aug,16-Aug,9 PM,28.3,76.4,3.9
Aug,16-Aug,10 PM,28.4,75.6,1.8
Aug,16-Aug,11 PM,28.7,76.3,2.9
Aug,17-Aug,12 AM,28.3,77.4,3.4
Aug,17-Aug,1 AM,28.5,76.8,2.5
Aug,17-Aug,2 AM,28.9,76.4,1.6
Aug,17-Aug,3 AM,28.7,76.9,4.4
Aug,17-Aug,4 AM,28.6,77.6,3.5
Aug,17-Aug,5 AM,29.0,76.8,1.4
Aug,17-Aug,6 AM,29.1,76.8,3.9
Aug,17-Aug,7 AM,30.2,75.4,2.2
Aug,17-Aug,8 AM,32.0,71.8,2.9
Aug,17-Aug,9 AM,33.7,66.8,4.3
Aug,17-Aug,10 AM,36.0,62.7,2.6
Aug,17-Aug,11 AM,36.7,61.0,3.7
Aug,17-Aug,12 PM,36.8,61.5,3.0
Aug,17-Aug,1 PM,33.8,64.5,1.2
Aug,17-Aug,2 PM,33.3,68.3,4.1
Aug,17-Aug,3 PM,33.6,70.4,1.9
Aug,17-Aug,4 PM,32.4,72.6,4.7
Aug,17-Aug,5 PM,32.1,72.8,1.2
Aug,17-Aug,6 PM,32.6,71.2,1.2
Aug,17-Aug,7 PM,32.1,73.0,1.1
Aug,17-Aug,8 PM,31.8,73.5,1.0
Aug,17-Aug,9 PM,31.7,73.6,0.9
Aug,17-Aug,10 PM,31.7,73.7,1.0
Aug,17-Aug,11 PM,31.3,75.4,3.2
Aug,18-Aug,12 AM,30.5,77.9,6.0
Aug,18-Aug,1 AM,30.8,76.0,1.4
Aug,18-Aug,2 AM,30.3,76.2,1.2
Aug,18-Aug,3 AM,30.4,76.0,1.8
Aug,18-Aug,4 AM,30.3,76.1,1.1
Aug,18-Aug,5 AM,30.1,76.6,0.9
Aug,18-Aug,6 AM,30.2,76.1,0.6
Aug,18-Aug,7 AM,31.6,73.3,0.9
Aug,18-Aug,8 AM,33.8,69.5,1.1
Aug,18-Aug,9 AM,36.7,59.9,3.4
Aug,18-Aug,10 AM,36.7,56.9,8.1
Aug,18-Aug,11 AM,36.8,56.1,8.7
Aug,18-Aug,12 PM,37.2,54.6,8.9
Aug,18-Aug,1 PM,38.3,52.0,9.2
Aug,18-Aug,2 PM,40.2,49.6,6.8
Aug,18-Aug,3 PM,40.0,51.0,7.1
Aug,18-Aug,4 PM,40.5,50.3,6.1
Aug,18-Aug,5 PM,39.4,51.8,5.2
Aug,18-Aug,6 PM,37.1,58.1,4.1
Aug,18-Aug,7 PM,33.3,66.2,7.7
Aug,18-Aug,8 PM,31.3,72.0,1.4
Aug,18-Aug,9 PM,31.2,73.5,0.5
Aug,18-Aug,10 PM,31.2,73.0,0.5
Aug,18-Aug,11 PM,31.0,73.4,1.3
Aug,19-Aug,12 AM,31.1,73.0,0.5
Aug,19-Aug,1 AM,31.2,72.4,1.1
Aug,19-Aug,2 AM,31.4,72.2,0.5
Aug,19-Aug,3 AM,31.3,72.6,1.2
Aug,19-Aug,4 AM,31.0,73.2,2.5
Aug,19-Aug,5 AM,30.9,74.1,2.6
Aug,19-Aug,6 AM,31.0,75.1,0.4
Aug,19-Aug,7 AM,33.6,70.4,0.5
Aug,19-Aug,8 AM,36.4,63.7,4.0
Aug,19-Aug,9 AM,37.9,56.5,7.1
Aug,19-Aug,10 AM,37.4,55.7,8.5
Aug,19-Aug,11 AM,37.2,55.2,9.6
Aug,19-Aug,12 PM,37.1,54.5,9.1
Aug,19-Aug,1 PM,37.7,53.2,9.1
Aug,19-Aug,2 PM,38.8,51.1,8.6
Aug,19-Aug,3 PM,39.0,50.2,9.4
Aug,19-Aug,4 PM,38.9,51.0,9.4
Aug,19-Aug,5 PM,38.5,53.3,9.9
Aug,19-Aug,6 PM,37.2,57.4,7.7
Aug,19-Aug,7 PM,35.9,61.5,6.1
Aug,19-Aug,8 PM,32.1,71.8,6.7
Aug,19-Aug,9 PM,31.2,74.0,1.7
Aug,19-Aug,10 PM,31.0,75.7,4.5
Aug,19-Aug,11 PM,30.8,76.3,1.6
Aug,20-Aug,12 AM,30.7,75.6,1.1
Aug,20-Aug,1 AM,30.8,75.5,1.3
Aug,20-Aug,2 AM,31.0,75.2,1.2
Aug,20-Aug,3 AM,31.1,75.1,1.0
Aug,20-Aug,4 AM,30.9,75.5,0.9
Aug,20-Aug,5 AM,30.9,75.5,1.1
Aug,20-Aug,6 AM,31.0,75.1,1.3
Aug,20-Aug,7 AM,31.4,74.9,1.2
Aug,20-Aug,8 AM,31.9,74.4,1.2
Aug,20-Aug,9 AM,32.6,72.9,1.1
Aug,20-Aug,10 AM,34.4,67.9,1.2
Aug,20-Aug,11 AM,35.7,64.3,1.8
Aug,20-Aug,12 PM,36.0,62.2,4.1
Aug,20-Aug,1 PM,36.9,61.1,3.3
Aug,20-Aug,2 PM,36.7,61.2,1.1
Aug,20-Aug,3 PM,36.5,62.4,1.2
Aug,20-Aug,4 PM,36.7,62.6,0.7
Aug,20-Aug,5 PM,37.4,60.5,0.7
Aug,20-Aug,6 PM,35.4,64.2,1.2
Aug,20-Aug,7 PM,34.1,68.0,2.4
Aug,20-Aug,8 PM,33.5,70.9,3.0
Aug,20-Aug,9 PM,32.6,71.1,5.3
Aug,20-Aug,10 PM,31.9,73.3,1.8
Aug,20-Aug,11 PM,31.7,74.5,8.3
Aug,21-Aug,12 AM,31.8,74.1,3.3
Aug,21-Aug,1 AM,31.5,74.0,1.2
Aug,21-Aug,2 AM,31.6,74.2,1.0
Aug,21-Aug,3 AM,31.6,74.4,0.6
Aug,21-Aug,4 AM,31.5,74.6,0.7
Aug,21-Aug,5 AM,31.4,74.2,1.1
Aug,21-Aug,6 AM,31.5,73.9,1.1
Aug,21-Aug,7 AM,32.4,72.6,1.3
Aug,21-Aug,8 AM,34.7,67.2,1.8
Aug,21-Aug,9 AM,36.1,61.6,6.6
Aug,21-Aug,10 AM,37.3,58.3,6.8
Aug,21-Aug,11 AM,36.9,59.4,8.3
Aug,21-Aug,12 PM,37.7,56.9,7.2
Aug,21-Aug,1 PM,37.8,54.3,8.3
Aug,21-Aug,2 PM,38.3,54.1,7.7
Aug,21-Aug,3 PM,39.2,51.8,7.1
Aug,21-Aug,4 PM,38.9,54.0,7.0
Aug,21-Aug,5 PM,37.6,56.5,6.9
Aug,21-Aug,6 PM,34.2,63.9,8.1
Aug,21-Aug,7 PM,32.2,68.3,6.5
Aug,21-Aug,8 PM,32.3,68.2,1.7
Aug,21-Aug,9 PM,32.5,68.2,0.9
Aug,21-Aug,10 PM,31.9,70.4,4.2
Aug,21-Aug,11 PM,31.5,71.2,2.9
Aug,22-Aug,12 AM,31.8,70.9,0.9
Aug,22-Aug,1 AM,31.7,71.5,1.3
Aug,22-Aug,2 AM,31.7,71.7,1.1
Aug,22-Aug,3 AM,31.6,72.9,4.0
Aug,22-Aug,4 AM,31.4,73.6,3.4
Aug,22-Aug,5 AM,31.2,75.2,3.2
Aug,22-Aug,6 AM,31.3,74.8,2.5
Aug,22-Aug,7 AM,32.5,72.9,1.5
Aug,22-Aug,8 AM,35.1,67.4,2.4
Aug,22-Aug,9 AM,37.1,60.4,6.3
Aug,22-Aug,10 AM,37.4,57.5,7.6
Aug,22-Aug,11 AM,38.3,54.4,6.1
Aug,22-Aug,12 PM,39.1,52.0,6.5
Aug,22-Aug,1 PM,39.7,49.4,7.2
Aug,22-Aug,2 PM,40.9,47.5,6.7
Aug,22-Aug,3 PM,38.5,52.8,5.9
Aug,22-Aug,4 PM,35.6,63.6,1.9
Aug,22-Aug,5 PM,34.8,66.0,2.0
Aug,22-Aug,6 PM,34.0,68.1,3.5
Aug,22-Aug,7 PM,33.5,70.9,0.8
Aug,22-Aug,8 PM,33.4,69.8,0.8
Aug,22-Aug,9 PM,33.0,71.4,0.8
Aug,22-Aug,10 PM,32.6,71.1,0.6
Aug,22-Aug,11 PM,32.6,70.8,0.9
Aug,23-Aug,12 AM,32.3,71.8,3.2
Aug,23-Aug,1 AM,32.2,71.8,3.2
Aug,23-Aug,2 AM,32.1,71.6,1.7
Aug,23-Aug,3 AM,31.8,73.5,5.2
Aug,23-Aug,4 AM,31.4,73.6,1.2
Aug,23-Aug,5 AM,31.1,74.1,1.6
Aug,23-Aug,6 AM,31.4,73.8,1.2
Aug,23-Aug,7 AM,34.4,68.8,1.1
Aug,23-Aug,8 AM,38.2,58.3,3.1
Aug,23-Aug,9 AM,37.6,53.5,6.7
Aug,23-Aug,10 AM,38.2,51.7,7.2
Aug,23-Aug,11 AM,38.1,51.5,7.2
Aug,23-Aug,12 PM,38.5,50.1,8.1
Aug,23-Aug,1 PM,39.2,49.3,8.4
Aug,23-Aug,2 PM,39.9,48.5,8.1
Aug,23-Aug,3 PM,39.9,49.5,8.3
Aug,23-Aug,4 PM,41.6,46.9,8.0
Aug,23-Aug,5 PM,41.1,47.2,8.7
Aug,23-Aug,6 PM,38.9,51.8,6.2
Aug,23-Aug,7 PM,37.0,56.8,1.6
Aug,23-Aug,8 PM,35.9,61.4,1.1
Aug,23-Aug,9 PM,34.7,64.9,0.8
Aug,23-Aug,10 PM,34.3,65.7,0.9
Aug,23-Aug,11 PM,33.9,67.6,1.0
Aug,24-Aug,12 AM,33.6,68.3,2.3
Aug,24-Aug,1 AM,33.4,68.6,1.5
Aug,24-Aug,2 AM,33.0,69.7,1.0
Aug,24-Aug,3 AM,32.5,71.6,4.0
Aug,24-Aug,4 AM,32.3,73.1,3.4
Aug,24-Aug,5 AM,32.6,71.7,1.2
Aug,24-Aug,6 AM,32.6,71.8,1.3
Aug,24-Aug,7 AM,34.6,68.4,2.6
Aug,24-Aug,8 AM,37.9,60.5,3.6
Aug,24-Aug,9 AM,39.0,57.5,4.6
Aug,24-Aug,10 AM,40.8,53.1,5.3
Aug,24-Aug,11 AM,40.6,52.9,6.2
Aug,24-Aug,12 PM,40.2,53.1,8.0
Aug,24-Aug,1 PM,38.9,55.5,7.4
Aug,24-Aug,2 PM,37.1,60.7,1.2
Aug,28-Aug,1 PM,38.2,53.1,10.9
Aug,28-Aug,2 PM,38.0,55.3,8.3
Sep,1-Sep,3 PM,40.4,51.9,4.8
Sep,1-Sep,4 PM,42.3,50.7,1.7
Sep,1-Sep,5 PM,40.6,53.2,2.4
Sep,1-Sep,6 PM,37.7,57.3,2.4
Sep,1-Sep,7 PM,36.5,64.1,1.0
Sep,1-Sep,8 PM,35.4,67.5,0.8
Sep,1-Sep,9 PM,34.0,66.2,1.8
Sep,1-Sep,10 PM,33.4,65.2,0.8
Sep,1-Sep,11 PM,33.0,67.3,2.4
Sep,2-Sep,12 AM,32.8,68.9,1.0
Sep,2-Sep,1 AM,32.5,70.9,1.1
Sep,2-Sep,2 AM,32.4,71.8,0.3
Sep,2-Sep,3 AM,32.3,72.6,0.2
Sep,2-Sep,4 AM,32.1,72.8,1.0
Sep,2-Sep,5 AM,31.9,73.0,3.0
Sep,2-Sep,6 AM,32.0,72.9,2.8
Sep,2-Sep,7 AM,35.2,67.8,2.1
Sep,2-Sep,8 AM,38.9,59.1,3.7
Sep,2-Sep,9 AM,39.8,55.8,6.2
Sep,2-Sep,10 AM,40.2,54.1,7.1
Sep,2-Sep,11 AM,39.1,56.3,7.3
Sep,2-Sep,12 PM,40.0,54.1,5.7
Sep,2-Sep,1 PM,35.2,60.3,1.6
Sep,2-Sep,2 PM,34.3,60.9,1.4
Sep,2-Sep,3 PM,36.2,59.7,0.8
Sep,2-Sep,4 PM,36.3,60.6,0.7
Sep,2-Sep,5 PM,35.7,63.1,0.7
Sep,2-Sep,6 PM,34.9,65.4,2.9
Sep,2-Sep,7 PM,33.5,67.3,5.1
Sep,2-Sep,8 PM,33.3,63.6,3.7
Sep,2-Sep,9 PM,33.1,65.1,2.5
Sep,2-Sep,10 PM,33.0,66.3,2.7
Sep,2-Sep,11 PM,32.6,69.1,0.9
Sep,3-Sep,12 AM,32.0,70.7,3.0
Sep,3-Sep,1 AM,31.7,70.8,2.6
Sep,3-Sep,2 AM,31.9,70.8,2.4
Sep,3-Sep,3 AM,32.0,69.7,1.4
Sep,3-Sep,4 AM,32.1,70.7,1.3
Sep,3-Sep,5 AM,32.0,71.5,0.9
Sep,3-Sep,6 AM,32.3,71.5,0.9
Sep,3-Sep,7 AM,34.2,68.8,1.2
Sep,3-Sep,8 AM,37.9,60.8,2.0
Sep,3-Sep,9 AM,40.7,53.1,3.6
Sep,3-Sep,10 AM,40.8,51.5,5.8
Sep,3-Sep,11 AM,40.9,49.6,5.8
Sep,3-Sep,12 PM,40.8,48.0,7.3
Sep,3-Sep,1 PM,41.9,46.8,6.6
Sep,3-Sep,2 PM,42.3,45.8,5.9
Sep,3-Sep,3 PM,40.3,51.5,6.8
Sep,3-Sep,4 PM,36.4,57.9,4.3
Sep,3-Sep,5 PM,36.5,56.6,1.7
Sep,3-Sep,6 PM,35.5,60.9,1.4
Sep,3-Sep,7 PM,34.4,63.4,3.0
Sep,3-Sep,8 PM,33.4,65.0,4.0
Sep,3-Sep,9 PM,33.0,67.7,4.0
Sep,3-Sep,10 PM,32.8,68.8,2.4
Sep,3-Sep,11 PM,33.0,67.2,1.3
Sep,4-Sep,12 AM,32.9,68.1,1.3
Sep,4-Sep,1 AM,32.8,68.0,2.5
Sep,4-Sep,2 AM,32.9,68.1,2.5
Sep,4-Sep,3 AM,32.7,68.8,2.7
Sep,4-Sep,4 AM,32.5,69.5,2.0
Sep,4-Sep,5 AM,32.4,70.0,1.6
Sep,4-Sep,6 AM,32.7,70.1,1.1
Sep,4-Sep,7 AM,35.1,66.4,2.3
Sep,4-Sep,8 AM,37.3,60.2,4.0
Sep,4-Sep,9 AM,37.5,59.9,4.5
Sep,4-Sep,10 AM,38.2,56.2,7.3
Sep,4-Sep,11 AM,38.6,53.2,7.9
Sep,4-Sep,12 PM,39.1,52.0,7.8
Sep,4-Sep,1 PM,40.4,50.8,6.7
Sep,4-Sep,2 PM,39.9,51.9,4.2
Sep,4-Sep,3 PM,40.2,51.9,3.8
Sep,4-Sep,4 PM,38.2,54.4,8.7
Sep,4-Sep,5 PM,35.8,58.0,3.5
Sep,4-Sep,6 PM,34.7,58.9,2.5
Sep,4-Sep,7 PM,33.0,63.0,6.5
Sep,4-Sep,8 PM,33.2,63.0,2.7
Sep,4-Sep,9 PM,32.3,67.9,6.4
Sep,4-Sep,10 PM,31.3,71.8,0.9
Sep,4-Sep,11 PM,31.2,71.6,1.0
Sep,5-Sep,12 AM,31.0,72.5,2.3
Sep,5-Sep,1 AM,30.9,73.1,2.5
Sep,5-Sep,2 AM,30.8,73.8,2.0
Sep,5-Sep,3 AM,30.7,73.6,1.0
Sep,5-Sep,4 AM,30.8,73.5,1.0
Sep,5-Sep,5 AM,30.7,73.9,2.1
Sep,5-Sep,6 AM,30.1,76.2,5.4
Sep,5-Sep,7 AM,30.9,74.6,2.5
Sep,5-Sep,8 AM,32.0,71.5,4.1
Sep,5-Sep,9 AM,31.9,72.5,5.4
Sep,5-Sep,10 AM,33.9,66.8,4.0
Sep,5-Sep,11 AM,37.5,57.3,4.0
Sep,5-Sep,12 PM,38.3,53.1,5.8
Sep,5-Sep,1 PM,38.9,52.7,5.0
Sep,5-Sep,2 PM,39.8,51.3,2.3
Sep,5-Sep,3 PM,39.2,52.9,2.3
Sep,5-Sep,4 PM,38.3,54.8,8.3
Sep,5-Sep,5 PM,37.0,57.4,7.8
Sep,5-Sep,6 PM,35.3,61.9,0.9
Sep,5-Sep,7 PM,34.1,65.6,0.6
Sep,5-Sep,8 PM,33.8,66.7,0.8
Sep,5-Sep,9 PM,32.2,69.9,6.7
Sep,5-Sep,10 PM,32.2,70.1,3.5
Sep,5-Sep,11 PM,32.1,69.8,1.0
Sep,6-Sep,12 AM,32.0,70.5,0.9
Sep,6-Sep,1 AM,31.8,71.2,1.1
Sep,6-Sep,2 AM,31.8,71.7,1.1
Sep,6-Sep,3 AM,31.4,72.4,1.3
Sep,6-Sep,4 AM,31.3,72.7,2.4
Sep,6-Sep,5 AM,31.3,73.1,3.3
Sep,6-Sep,6 AM,31.3,73.1,1.0
Sep,6-Sep,7 AM,34.1,68.8,1.3
Sep,6-Sep,8 AM,37.8,59.6,2.9
Sep,6-Sep,9 AM,37.3,56.6,3.9
Sep,6-Sep,10 AM,38.4,54.4,4.0
Sep,6-Sep,11 AM,37.1,58.5,6.4
Sep,6-Sep,12 PM,37.8,55.2,8.0
Sep,6-Sep,1 PM,39.1,52.3,5.7
Sep,6-Sep,2 PM,37.8,56.0,1.1
Sep,6-Sep,3 PM,37.3,58.7,1.3
Sep,6-Sep,4 PM,36.6,60.1,2.9
Sep,6-Sep,5 PM,35.1,64.9,2.6
Sep,6-Sep,6 PM,34.2,66.2,2.3
Sep,6-Sep,7 PM,33.5,67.8,3.8
Sep,6-Sep,8 PM,32.8,71.1,4.4
Sep,6-Sep,9 PM,32.6,72.0,2.7
Sep,6-Sep,10 PM,32.2,72.9,5.6
Sep,6-Sep,11 PM,30.8,73.9,7.9
