Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Apr,9-Apr,5 AM,36.10,51.58,0.00
Apr,9-Apr,6 AM,36.07,51.57,0.00
Apr,9-Apr,7 AM,36.05,51.99,0.00
Apr,9-Apr,8 AM,36.08,52.53,0.00
Apr,9-Apr,9 AM,30.31,55.23,0.00
Apr,9-Apr,10 AM,29.81,58.38,0.00
Apr,9-Apr,11 AM,29.89,58.67,0.00
Apr,9-Apr,12 PM,29.91,58.52,0.00
Apr,9-Apr,1 PM,29.89,58.25,0.00
Apr,9-Apr,2 PM,29.78,57.85,0.00
Apr,9-Apr,3 PM,29.70,58.46,0.00
Apr,9-Apr,4 PM,29.79,57.45,0.00
Apr,9-Apr,5 PM,29.81,58.84,0.00
Apr,9-Apr,6 PM,31.32,57.05,0.00
Apr,9-Apr,7 PM,33.74,54.05,0.00
Apr,9-Apr,8 PM,34.53,54.02,0.00
Apr,9-Apr,9 PM,34.97,54.80,0.00
Apr,9-Apr,10 PM,35.26,55.23,0.00
Apr,9-Apr,11 PM,35.47,55.04,0.00
Apr,10-Apr,12 AM,35.60,55.17,0.00
Apr,10-Apr,1 AM,35.66,55.64,0.00
Apr,10-Apr,2 AM,35.73,55.71,0.00
Apr,10-Apr,3 AM,35.82,55.40,0.00
Apr,10-Apr,4 AM,35.86,55.38,0.00
Apr,10-Apr,5 AM,35.89,55.37,0.00
Apr,10-Apr,6 AM,35.88,55.84,0.00
Apr,10-Apr,7 AM,35.92,56.05,0.00
Apr,10-Apr,8 AM,36.04,55.49,0.00
Apr,10-Apr,9 AM,36.14,55.36,0.00
Apr,10-Apr,10 AM,36.27,55.00,0.00
Apr,10-Apr,11 AM,35.58,53.69,0.00
Apr,10-Apr,12 PM,31.81,56.53,0.03
Apr,10-Apr,1 PM,35.08,52.26,0.00
Apr,10-Apr,2 PM,36.04,52.31,0.00
Apr,10-Apr,3 PM,36.58,52.70,0.00
Apr,10-Apr,4 PM,37.00,52.96,0.00
Apr,10-Apr,5 PM,37.29,53.26,0.00
Apr,10-Apr,6 PM,37.42,53.76,0.00
Apr,10-Apr,7 PM,37.51,54.30,0.00
Apr,10-Apr,8 PM,37.62,54.72,0.00
Apr,10-Apr,9 PM,36.83,55.35,0.00
Apr,10-Apr,10 PM,29.20,61.77,0.00
Apr,10-Apr,11 PM,29.49,61.98,0.00
Apr,11-Apr,12 AM,29.48,62.45,0.14
Apr,11-Apr,1 AM,29.88,62.15,2.56
Apr,11-Apr,2 AM,29.71,63.30,1.26
Apr,11-Apr,3 AM,29.42,62.81,0.01
Apr,11-Apr,4 AM,29.07,62.92,0.01
Apr,11-Apr,5 AM,29.08,63.21,0.01
Apr,11-Apr,6 AM,31.27,60.07,0.04
Apr,11-Apr,7 AM,33.90,56.57,0.04
Apr,11-Apr,8 AM,34.35,56.05,0.03
Apr,11-Apr,9 AM,28.83,60.20,0.04
Apr,11-Apr,10 AM,28.86,63.15,0.05
Apr,11-Apr,11 AM,28.91,63.49,0.05
Apr,11-Apr,12 PM,29.05,63.41,0.05
Apr,11-Apr,1 PM,29.11,63.17,0.06
Apr,11-Apr,2 PM,42.15,52.14,0.01
Apr,11-Apr,3 PM,41.63,53.98,0.01
Apr,11-Apr,4 PM,39.19,60.07,0.01
Apr,11-Apr,5 PM,38.90,60.01,0.03
Apr,11-Apr,6 PM,38.72,60.30,0.00
Apr,11-Apr,7 PM,37.00,64.01,0.00
Apr,11-Apr,8 PM,35.38,67.94,0.00
Apr,11-Apr,9 PM,34.81,70.91,0.00
Apr,11-Apr,10 PM,34.56,71.67,0.00
Apr,11-Apr,11 PM,34.01,73.04,0.00
Apr,12-Apr,12 AM,34.59,73.80,0.00
Apr,12-Apr,1 AM,34.17,74.29,0.00
Apr,12-Apr,2 AM,33.27,75.47,0.00
Apr,12-Apr,3 AM,32.72,76.39,0.00
Apr,12-Apr,4 AM,32.42,77.12,0.00
Apr,12-Apr,5 AM,32.32,78.07,0.00
Apr,12-Apr,6 AM,32.71,78.00,0.00
Apr,12-Apr,7 AM,35.00,74.84,0.00
Apr,12-Apr,8 AM,37.92,67.76,0.00
Apr,12-Apr,9 AM,41.41,59.78,0.03
Apr,12-Apr,10 AM,42.69,56.57,0.01
Apr,12-Apr,11 AM,42.70,55.51,0.01
Apr,12-Apr,12 PM,45.00,50.56,0.00
Apr,12-Apr,1 PM,42.93,53.44,0.18
Apr,12-Apr,2 PM,42.45,52.12,0.03
Apr,12-Apr,3 PM,43.39,50.14,0.00
Apr,12-Apr,4 PM,43.89,47.95,0.01
Apr,12-Apr,5 PM,42.26,50.20,0.00
Apr,12-Apr,6 PM,40.65,56.46,0.00
Apr,12-Apr,7 PM,37.14,64.28,0.00
Apr,12-Apr,8 PM,36.15,66.24,0.00
Apr,12-Apr,9 PM,34.63,70.08,0.00
Apr,12-Apr,10 PM,33.91,72.91,0.00
Apr,12-Apr,11 PM,33.26,74.42,0.00
Apr,13-Apr,12 AM,32.79,74.74,0.00
Apr,13-Apr,1 AM,32.56,75.43,0.00
Apr,13-Apr,2 AM,32.72,76.07,0.00
Apr,13-Apr,3 AM,33.04,77.08,0.00
Apr,13-Apr,4 AM,32.98,78.05,0.00
Apr,13-Apr,5 AM,32.59,78.53,0.00
Apr,13-Apr,6 AM,33.10,78.67,0.00
Apr,13-Apr,7 AM,35.66,74.42,0.00
Apr,13-Apr,8 AM,37.83,69.04,0.00
Apr,13-Apr,9 AM,40.84,61.54,0.00
Apr,13-Apr,10 AM,42.71,56.97,0.00
Apr,13-Apr,11 AM,43.58,54.93,0.03
Apr,13-Apr,12 PM,44.83,51.29,0.07
Apr,13-Apr,1 PM,46.28,48.11,0.12
Apr,13-Apr,2 PM,47.19,45.86,0.05
Apr,13-Apr,3 PM,46.65,46.13,0.11
Apr,13-Apr,4 PM,45.12,46.36,0.17
Apr,13-Apr,5 PM,45.15,46.12,0.00
Apr,13-Apr,6 PM,41.48,52.92,0.00
Apr,13-Apr,7 PM,37.71,61.17,0.00
Apr,13-Apr,8 PM,36.01,65.64,0.00
Apr,13-Apr,9 PM,34.45,71.70,0.00
Apr,13-Apr,10 PM,33.61,72.04,0.00
Apr,13-Apr,11 PM,32.85,73.80,0.00
Apr,14-Apr,12 AM,32.52,74.87,0.00
Apr,14-Apr,1 AM,32.12,76.14,0.00
Apr,14-Apr,2 AM,31.77,76.70,0.00
Apr,14-Apr,3 AM,31.52,77.28,0.00
Apr,14-Apr,4 AM,31.31,77.81,0.00
Apr,14-Apr,5 AM,31.09,78.14,0.00
Apr,14-Apr,6 AM,31.89,77.63,0.00
Apr,14-Apr,7 AM,35.03,73.22,0.00
Apr,14-Apr,8 AM,39.82,63.74,0.00
Apr,14-Apr,9 AM,42.15,57.31,0.00
Apr,14-Apr,10 AM,43.40,53.99,0.00
Apr,14-Apr,11 AM,44.26,51.60,0.09
Apr,14-Apr,1 PM,46.26,46.55,0.09
Apr,14-Apr,2 PM,47.37,44.76,0.06
Apr,14-Apr,3 PM,47.80,44.49,0.00
Apr,14-Apr,4 PM,47.28,42.38,0.03
Apr,14-Apr,5 PM,46.30,42.44,0.00
Apr,14-Apr,6 PM,40.35,53.75,0.00
Apr,14-Apr,7 PM,37.87,60.50,0.00
Apr,14-Apr,8 PM,35.37,66.93,0.00
Apr,14-Apr,9 PM,35.10,66.69,0.00
Apr,14-Apr,10 PM,33.92,70.02,0.00
Apr,14-Apr,11 PM,33.29,71.72,0.00
Apr,15-Apr,12 AM,32.93,73.02,0.00
Apr,15-Apr,1 AM,32.41,73.95,0.00
Apr,15-Apr,2 AM,32.25,74.58,0.00
Apr,15-Apr,3 AM,31.98,74.51,0.00
Apr,15-Apr,4 AM,31.77,75.44,0.00
Apr,15-Apr,5 AM,31.62,75.64,0.00
Apr,15-Apr,6 AM,32.82,75.02,0.00
Apr,15-Apr,7 AM,34.21,73.21,0.00
Apr,15-Apr,11 AM,44.34,48.45,0.14
Apr,15-Apr,12 PM,45.84,46.25,0.07
Apr,15-Apr,1 PM,46.55,45.18,0.11
Apr,15-Apr,2 PM,48.07,42.59,0.13
Apr,15-Apr,3 PM,48.25,41.69,0.05
Apr,15-Apr,4 PM,46.83,44.46,0.01
Apr,15-Apr,5 PM,46.32,42.25,0.02
Apr,15-Apr,6 PM,41.45,47.73,0.00
Apr,15-Apr,7 PM,36.82,58.44,0.00
Apr,15-Apr,8 PM,35.01,64.28,0.00
Apr,15-Apr,9 PM,34.25,66.19,0.00
Apr,15-Apr,10 PM,33.94,67.06,0.00
Apr,15-Apr,11 PM,33.30,70.09,0.00
Apr,16-Apr,12 AM,32.73,72.30,0.00
Apr,16-Apr,1 AM,32.32,73.17,0.00
Apr,16-Apr,2 AM,31.85,74.46,0.00
Apr,16-Apr,3 AM,31.56,75.35,0.00
Apr,16-Apr,4 AM,31.71,76.54,0.00
Apr,16-Apr,5 AM,32.13,77.06,0.00
Apr,16-Apr,6 AM,33.08,76.47,0.00
Apr,16-Apr,7 AM,35.72,72.69,0.00
Apr,16-Apr,8 AM,40.59,62.76,0.00
Apr,16-Apr,9 AM,42.03,58.14,0.00
Apr,16-Apr,10 AM,43.28,54.93,0.02
Apr,16-Apr,11 AM,44.98,50.64,0.03
Apr,16-Apr,12 PM,45.20,49.71,0.07
Apr,16-Apr,1 PM,46.46,46.99,0.09
Apr,16-Apr,2 PM,48.02,42.64,0.10
Apr,16-Apr,3 PM,48.86,41.14,0.02
Apr,16-Apr,4 PM,48.65,40.49,0.00
Apr,16-Apr,5 PM,45.90,45.05,0.00
Apr,16-Apr,6 PM,42.25,54.24,0.00
Apr,16-Apr,7 PM,39.46,60.55,0.00
Apr,16-Apr,8 PM,37.90,62.21,0.00
Apr,16-Apr,9 PM,36.70,65.59,0.00
Apr,16-Apr,10 PM,36.76,64.95,0.00
Apr,16-Apr,11 PM,36.15,66.50,0.00
Apr,17-Apr,12 AM,35.92,66.86,0.00
Apr,17-Apr,1 AM,35.33,67.77,0.00
Apr,17-Apr,2 AM,34.35,70.66,0.00
Apr,17-Apr,3 AM,33.79,72.01,0.00
Apr,17-Apr,4 AM,33.68,73.25,0.00
Apr,17-Apr,5 AM,34.12,72.01,0.00
Apr,17-Apr,6 AM,34.92,69.38,0.00
Apr,17-Apr,7 AM,37.60,64.61,0.00
Apr,17-Apr,8 AM,39.05,62.17,0.07
Apr,17-Apr,9 AM,41.62,58.11,0.06
Apr,17-Apr,10 AM,44.22,51.72,0.09
Apr,17-Apr,11 AM,44.79,50.51,0.01
Apr,17-Apr,12 PM,43.34,53.07,0.05
Apr,17-Apr,1 PM,43.37,53.56,0.00
Apr,17-Apr,2 PM,44.65,50.35,0.90
Apr,17-Apr,3 PM,31.21,75.95,2.15
Apr,18-Apr,12 AM,31.60,80.48,0.00
Apr,18-Apr,1 AM,31.34,80.97,0.00
Apr,18-Apr,7 AM,33.61,78.20,0.00
Apr,18-Apr,8 AM,38.04,69.27,0.00
Apr,18-Apr,9 AM,42.23,58.99,0.00
Apr,18-Apr,10 AM,43.45,54.68,0.00
Apr,18-Apr,11 AM,43.27,53.58,0.00
Apr,18-Apr,12 PM,43.12,53.99,0.01
Apr,18-Apr,1 PM,43.80,52.51,0.05
Apr,18-Apr,3 PM,42.07,52.98,0.00
Apr,18-Apr,4 PM,35.01,70.06,1.23
Apr,18-Apr,5 PM,31.92,77.81,0.05
Apr,18-Apr,6 PM,31.96,78.83,0.00
Apr,18-Apr,7 PM,31.57,79.59,0.00
Apr,18-Apr,8 PM,31.51,81.47,0.00
Apr,18-Apr,9 PM,31.61,81.37,0.00
Apr,18-Apr,10 PM,31.68,81.51,0.00
Apr,18-Apr,11 PM,31.48,81.37,0.00
Apr,19-Apr,12 AM,31.49,81.44,0.00
Apr,19-Apr,1 AM,31.32,81.90,0.00
Apr,19-Apr,2 AM,31.54,81.30,0.00
Apr,19-Apr,3 AM,31.59,81.19,0.00
Apr,19-Apr,4 AM,31.55,81.32,0.00
Apr,19-Apr,5 AM,31.37,81.96,0.00
Apr,19-Apr,6 AM,31.50,81.83,0.00
Apr,19-Apr,7 AM,33.17,80.11,0.00
Apr,19-Apr,8 AM,34.91,76.79,0.00
Apr,19-Apr,9 AM,37.19,70.55,0.00
Apr,19-Apr,10 AM,39.51,62.66,0.00
Apr,19-Apr,11 AM,41.16,58.01,0.00
Apr,19-Apr,12 PM,41.22,55.99,0.00
Apr,19-Apr,1 PM,41.90,53.64,0.00
Apr,19-Apr,2 PM,41.72,53.62,0.00
Apr,19-Apr,3 PM,41.47,53.30,0.00
Apr,19-Apr,4 PM,40.15,57.64,0.00
Apr,19-Apr,5 PM,35.60,70.03,0.00
Apr,19-Apr,6 PM,32.38,78.73,0.00
Apr,19-Apr,7 PM,32.20,79.74,0.00
Apr,19-Apr,8 PM,32.15,80.15,0.00
Apr,19-Apr,9 PM,32.17,81.08,0.00
Apr,19-Apr,10 PM,31.73,82.04,0.00
Apr,19-Apr,11 PM,31.54,81.82,0.00
Apr,20-Apr,12 AM,31.42,81.68,0.00
Apr,20-Apr,1 AM,31.24,81.59,0.00
Apr,20-Apr,2 AM,30.93,81.43,0.00
Apr,20-Apr,3 AM,30.53,81.45,0.00
Apr,20-Apr,4 AM,30.31,81.39,0.00
Apr,20-Apr,5 AM,30.23,81.39,0.00
Apr,20-Apr,6 AM,30.83,81.64,0.00
Apr,20-Apr,7 AM,34.41,76.39,0.00
Apr,20-Apr,8 AM,38.26,68.01,0.00
Apr,20-Apr,9 AM,40.57,62.25,0.00
Apr,20-Apr,10 AM,42.13,58.08,0.00
Apr,20-Apr,11 AM,42.54,52.41,0.00
Apr,20-Apr,12 PM,43.01,49.67,0.00
Apr,20-Apr,1 PM,44.03,47.29,0.00
Apr,20-Apr,2 PM,44.10,48.11,0.00
Apr,20-Apr,3 PM,42.45,52.21,0.00
Apr,20-Apr,4 PM,42.37,53.42,0.01
Apr,20-Apr,5 PM,41.18,53.81,0.00
Apr,20-Apr,6 PM,36.08,61.61,0.00
Apr,20-Apr,7 PM,34.75,66.60,0.00
Apr,20-Apr,8 PM,33.83,70.70,0.00
Apr,20-Apr,9 PM,33.47,71.55,0.00
Apr,20-Apr,10 PM,33.14,74.04,0.00
Apr,20-Apr,11 PM,32.80,74.88,0.00
Apr,21-Apr,12 AM,32.79,75.46,0.00
Apr,21-Apr,1 AM,32.60,76.39,0.00
Apr,21-Apr,2 AM,32.22,77.42,0.00
Apr,21-Apr,3 AM,31.98,78.00,0.00
Apr,21-Apr,4 AM,31.78,78.48,0.00
Apr,21-Apr,5 AM,31.71,78.90,0.00
Apr,21-Apr,6 AM,32.34,78.26,0.00
Apr,21-Apr,7 AM,35.78,72.59,0.00
Apr,21-Apr,8 AM,39.70,63.89,0.00
Apr,21-Apr,9 AM,42.56,57.76,0.00
Apr,21-Apr,10 AM,43.19,54.48,0.00
Apr,21-Apr,11 AM,43.50,52.87,0.00
Apr,21-Apr,12 PM,43.47,51.85,0.00
Apr,21-Apr,1 PM,44.22,51.26,0.00
Apr,21-Apr,2 PM,42.74,55.07,0.15
Apr,21-Apr,3 PM,44.23,51.47,0.04
Apr,21-Apr,4 PM,35.43,64.50,0.99
Apr,21-Apr,5 PM,32.79,72.55,0.19
Apr,21-Apr,7 PM,31.86,79.52,0.00
Apr,21-Apr,8 PM,31.68,80.47,0.00
Apr,21-Apr,9 PM,31.71,80.21,0.00
Apr,21-Apr,10 PM,31.64,80.75,0.00
Apr,21-Apr,11 PM,31.39,81.17,0.00
Apr,22-Apr,12 AM,31.18,81.57,0.00
Apr,22-Apr,1 AM,31.10,81.36,0.00
Apr,22-Apr,2 AM,31.57,80.98,0.00
Apr,22-Apr,3 AM,31.32,81.12,0.00
Apr,22-Apr,4 AM,31.19,81.50,0.00
Apr,22-Apr,5 AM,31.04,81.62,0.00
Apr,22-Apr,6 AM,31.96,81.10,0.00
Apr,22-Apr,7 AM,36.14,74.69,0.00
Apr,22-Apr,8 AM,39.58,67.06,0.00
Apr,22-Apr,9 AM,41.74,60.95,0.00
Apr,22-Apr,10 AM,42.75,57.25,0.00
Apr,22-Apr,11 AM,43.23,55.74,0.00
Apr,22-Apr,12 PM,43.11,53.92,0.00
Apr,22-Apr,2 PM,46.14,49.23,0.00
Apr,22-Apr,3 PM,45.43,49.04,0.00
Apr,22-Apr,5 PM,39.69,58.92,0.00
Apr,22-Apr,6 PM,38.32,62.92,0.00
Apr,22-Apr,7 PM,36.79,65.98,0.00
Apr,22-Apr,8 PM,35.05,69.75,0.00
Apr,22-Apr,9 PM,34.35,72.05,0.00
Apr,22-Apr,10 PM,34.27,73.54,0.00
Apr,22-Apr,11 PM,33.98,74.27,0.00
Apr,23-Apr,12 AM,33.49,75.52,0.00
Apr,23-Apr,1 AM,32.54,77.68,0.00
Apr,23-Apr,2 AM,32.40,78.14,0.00
Apr,23-Apr,3 AM,32.24,78.48,0.00
Apr,23-Apr,4 AM,32.21,78.60,0.00
Apr,23-Apr,6 AM,33.88,75.15,0.00
Apr,23-Apr,7 AM,37.39,68.58,0.00
Apr,23-Apr,8 AM,41.81,58.66,0.00
Apr,23-Apr,9 AM,43.04,55.53,0.00
Apr,23-Apr,10 AM,43.54,53.83,0.00
Apr,23-Apr,11 AM,43.76,52.25,0.00
Apr,23-Apr,1 PM,44.49,48.95,0.01
Apr,23-Apr,2 PM,46.67,45.42,0.02
Apr,23-Apr,3 PM,47.19,45.26,0.01
Apr,23-Apr,4 PM,46.37,46.62,0.00
Apr,23-Apr,5 PM,43.07,49.76,0.05
Apr,23-Apr,6 PM,40.14,56.09,0.00
Apr,23-Apr,7 PM,37.35,63.22,0.00
Apr,23-Apr,8 PM,35.55,68.92,0.00
Apr,23-Apr,9 PM,35.05,70.74,0.00
Apr,23-Apr,10 PM,34.24,72.72,0.00
Apr,23-Apr,11 PM,33.74,73.98,0.00
Apr,24-Apr,12 AM,33.82,74.14,0.00
Apr,24-Apr,1 AM,33.11,75.94,0.00
Apr,24-Apr,2 AM,32.76,76.49,0.00
Apr,24-Apr,3 AM,32.43,77.52,0.00
Apr,24-Apr,4 AM,32.20,78.33,0.00
Apr,24-Apr,5 AM,31.99,78.79,0.00
Apr,24-Apr,6 AM,32.97,77.36,0.00
Apr,24-Apr,7 AM,37.16,69.22,0.00
Apr,24-Apr,8 AM,40.61,62.53,0.00
Apr,24-Apr,10 AM,43.99,52.07,0.01
Apr,24-Apr,11 AM,43.87,51.16,0.04
Apr,24-Apr,12 PM,44.21,51.36,0.10
Apr,24-Apr,1 PM,46.16,48.13,0.03
Apr,24-Apr,2 PM,46.64,46.91,0.04
Apr,24-Apr,3 PM,46.30,48.03,0.11
Apr,24-Apr,4 PM,45.12,49.20,0.14
Apr,24-Apr,6 PM,39.77,57.75,0.00
Apr,24-Apr,7 PM,36.51,66.29,0.00
Apr,24-Apr,8 PM,35.68,69.97,0.00
Apr,24-Apr,9 PM,34.85,71.96,0.00
Apr,24-Apr,10 PM,34.60,72.33,0.00
Apr,24-Apr,11 PM,33.85,73.25,0.00
Apr,25-Apr,12 AM,33.29,75.00,0.00
Apr,25-Apr,1 AM,33.09,75.56,0.00
Apr,25-Apr,3 AM,32.50,77.75,0.00
Apr,25-Apr,4 AM,32.71,77.46,0.00
Apr,25-Apr,5 AM,32.73,76.91,0.00
Apr,25-Apr,6 AM,33.56,76.41,0.00
Apr,25-Apr,7 AM,38.58,67.52,0.00
Apr,25-Apr,8 AM,41.65,59.09,0.00
Apr,25-Apr,9 AM,43.25,55.74,0.00
Apr,25-Apr,10 AM,44.17,54.06,0.00
Apr,25-Apr,11 AM,44.10,53.16,0.00
Apr,25-Apr,12 PM,44.89,50.92,0.01
Apr,25-Apr,1 PM,45.85,48.82,0.02
Apr,25-Apr,2 PM,47.21,46.45,0.03
Apr,25-Apr,3 PM,47.20,45.54,0.01
Apr,25-Apr,4 PM,46.72,45.84,0.01
Apr,25-Apr,5 PM,45.06,48.49,0.02
Apr,25-Apr,6 PM,41.47,54.89,0.01
Apr,25-Apr,7 PM,39.31,59.50,0.00
Apr,25-Apr,8 PM,36.49,67.58,0.00
Apr,25-Apr,9 PM,36.02,68.92,0.00
Apr,25-Apr,10 PM,35.59,71.60,0.00
Apr,25-Apr,11 PM,35.98,71.80,0.00
Apr,26-Apr,1 AM,35.21,72.55,0.00
Apr,26-Apr,2 AM,34.06,75.07,0.00
Apr,26-Apr,3 AM,33.60,75.94,0.00
Apr,26-Apr,4 AM,33.69,77.01,0.00
Apr,26-Apr,5 AM,33.67,77.47,0.00
Apr,26-Apr,6 AM,34.02,77.25,0.00
Apr,26-Apr,7 AM,37.10,70.96,0.00
Apr,26-Apr,8 AM,39.52,64.90,0.00
Apr,26-Apr,9 AM,41.81,59.56,0.01
Apr,26-Apr,10 AM,44.08,55.13,0.00
Apr,26-Apr,11 AM,45.18,52.61,0.02
Apr,26-Apr,12 PM,45.51,51.67,0.03
Apr,26-Apr,1 PM,46.50,49.30,0.03
Apr,26-Apr,2 PM,46.49,48.93,0.80
Apr,26-Apr,4 PM,43.77,50.53,0.03
Apr,26-Apr,5 PM,42.58,51.24,0.00
Apr,26-Apr,6 PM,40.54,55.20,0.00
Apr,26-Apr,7 PM,37.30,65.69,0.00
Apr,26-Apr,8 PM,36.23,68.33,0.00
Apr,26-Apr,9 PM,35.69,70.25,0.00
Apr,26-Apr,10 PM,35.03,73.40,0.00
Apr,26-Apr,11 PM,34.92,74.18,0.00
Apr,27-Apr,12 AM,34.86,75.01,0.00
Apr,27-Apr,1 AM,34.33,75.76,0.00
Apr,27-Apr,2 AM,33.70,76.85,0.00
Apr,27-Apr,3 AM,33.46,77.56,0.00
Apr,27-Apr,4 AM,33.42,78.11,0.00
Apr,27-Apr,5 AM,33.17,78.14,0.00
Apr,27-Apr,6 AM,33.80,77.58,0.00
Apr,27-Apr,7 AM,36.45,72.93,0.00
Apr,27-Apr,8 AM,41.16,62.17,0.00
Apr,27-Apr,9 AM,43.35,56.85,0.00
Apr,27-Apr,10 AM,43.33,56.45,0.00
Apr,27-Apr,11 AM,44.18,54.74,0.00
Apr,27-Apr,12 PM,45.26,52.22,0.02
Apr,27-Apr,1 PM,46.60,50.18,0.04
Apr,27-Apr,2 PM,47.61,47.58,0.01
Apr,27-Apr,3 PM,46.45,48.32,0.33
Apr,27-Apr,4 PM,44.32,51.27,0.19
Apr,27-Apr,5 PM,41.46,58.19,0.00
Apr,27-Apr,6 PM,40.37,59.95,0.00
Apr,27-Apr,7 PM,38.59,63.18,0.00
Apr,27-Apr,8 PM,36.89,67.26,0.00
Apr,28-Apr,4 PM,38.29,62.97,0.03
Apr,28-Apr,5 PM,36.50,68.37,0.00
Apr,28-Apr,6 PM,34.27,76.14,0.00
Apr,28-Apr,7 PM,32.84,78.67,0.01
Apr,28-Apr,8 PM,32.06,79.35,0.07
Apr,28-Apr,9 PM,30.60,80.69,0.00
Apr,28-Apr,10 PM,30.31,82.35,0.00
Apr,28-Apr,11 PM,30.33,81.95,0.00
Apr,29-Apr,12 AM,30.64,82.22,0.00
Apr,29-Apr,1 AM,30.65,82.18,0.00
Apr,29-Apr,2 AM,30.64,81.91,0.00
Apr,29-Apr,3 AM,30.46,81.57,0.00
Apr,29-Apr,4 AM,30.11,80.87,0.02
Apr,29-Apr,5 AM,29.99,79.46,0.01
Apr,29-Apr,6 AM,30.99,76.84,0.02
Apr,29-Apr,7 AM,33.00,73.69,0.00
Apr,29-Apr,8 AM,35.41,68.69,0.00
Apr,29-Apr,10 AM,37.93,63.93,0.01
Apr,29-Apr,11 AM,38.52,63.59,0.01
Apr,29-Apr,12 PM,38.99,62.39,0.00
Apr,29-Apr,1 PM,39.17,61.62,0.00
Apr,29-Apr,5 PM,38.50,65.13,0.00
Apr,29-Apr,6 PM,37.29,69.82,0.00
Apr,29-Apr,7 PM,35.40,74.63,0.00
Apr,29-Apr,8 PM,34.54,76.87,0.00
Apr,29-Apr,9 PM,34.38,78.00,0.00
Apr,29-Apr,10 PM,34.04,78.23,0.00
Apr,29-Apr,11 PM,33.52,78.70,0.00
May,1-May,12 AM,34.45,74.49,0.00
May,1-May,1 AM,34.30,74.25,0.00
May,1-May,2 AM,33.40,77.06,0.00
May,1-May,3 AM,33.15,76.81,0.00
May,1-May,4 AM,32.76,78.27,0.00
May,1-May,5 AM,32.53,78.99,0.00
May,1-May,7 AM,34.02,76.48,0.00
May,1-May,8 AM,36.10,71.50,0.00
May,1-May,9 AM,35.92,71.64,0.00
May,1-May,10 AM,39.27,64.07,0.00
May,1-May,11 AM,42.35,57.72,0.00
May,1-May,12 PM,42.22,56.86,0.02
May,1-May,1 PM,41.24,58.94,0.05
May,1-May,2 PM,34.61,74.06,0.11
May,1-May,3 PM,33.53,75.54,0.00
May,1-May,4 PM,35.26,73.80,0.00
May,1-May,5 PM,34.70,75.73,0.00
May,1-May,6 PM,34.55,76.14,0.00
May,1-May,7 PM,33.97,78.16,0.00
May,1-May,8 PM,33.82,79.32,0.00
May,1-May,9 PM,33.80,79.45,0.00
May,1-May,10 PM,33.41,79.11,0.00
May,1-May,11 PM,33.43,78.65,0.00
May,2-May,12 AM,33.20,79.08,0.00
May,2-May,1 AM,32.91,79.68,0.00
May,2-May,2 AM,32.13,80.97,0.00
May,2-May,3 AM,31.17,81.98,0.00
May,2-May,4 AM,31.17,82.03,0.00
May,2-May,5 AM,31.30,81.97,0.00
May,2-May,6 AM,31.03,80.76,0.00
May,2-May,7 AM,30.15,79.16,0.00
May,2-May,8 AM,30.35,78.70,0.00
May,2-May,9 AM,32.60,74.72,0.00
May,2-May,10 AM,34.15,70.09,0.00
May,2-May,11 AM,34.30,68.23,0.00
May,2-May,12 PM,34.68,66.35,0.00
May,2-May,1 PM,36.03,62.37,0.00
May,2-May,2 PM,36.58,60.81,0.00
May,2-May,3 PM,36.17,61.63,0.00
May,2-May,4 PM,35.42,60.80,0.03
May,2-May,5 PM,35.89,58.64,0.02
May,2-May,6 PM,32.77,64.01,0.03
May,2-May,7 PM,31.49,65.32,0.03
May,2-May,8 PM,30.74,68.46,0.00
May,2-May,9 PM,29.75,73.17,0.00
May,2-May,10 PM,29.35,74.61,0.00
May,2-May,11 PM,28.69,76.31,0.00
May,3-May,12 AM,28.32,77.83,0.00
May,3-May,2 AM,28.05,78.68,0.00
May,3-May,3 AM,28.45,78.72,0.00
May,3-May,4 AM,28.57,78.11,0.00
May,3-May,5 AM,29.10,76.82,0.00
May,3-May,6 AM,29.69,75.96,0.00
May,3-May,7 AM,31.14,71.62,0.00
May,3-May,8 AM,32.25,65.53,0.00
May,3-May,9 AM,34.03,60.52,0.00
May,3-May,10 AM,36.72,55.24,0.00
May,3-May,11 AM,38.26,52.96,0.00
May,3-May,12 PM,37.69,53.70,0.01
May,3-May,1 PM,36.65,54.86,0.01
May,3-May,2 PM,35.89,57.05,0.00
May,3-May,3 PM,36.68,55.38,0.00
May,3-May,4 PM,35.50,57.13,0.00
May,3-May,5 PM,33.78,59.77,0.00
May,3-May,6 PM,32.64,62.07,0.00
May,3-May,7 PM,31.62,63.58,0.00
May,3-May,8 PM,31.20,65.03,0.00
May,3-May,9 PM,30.74,67.60,0.00
May,3-May,10 PM,30.53,68.09,0.00
May,3-May,11 PM,29.43,71.49,0.00
May,4-May,12 AM,29.17,72.96,0.00
May,4-May,1 AM,29.06,73.95,0.00
May,4-May,2 AM,29.17,73.89,0.00
May,4-May,3 AM,29.44,74.40,0.00
May,4-May,4 AM,29.49,75.35,0.00
May,4-May,5 AM,29.42,75.56,0.00
May,4-May,6 AM,29.68,75.86,0.00
May,4-May,7 AM,30.95,73.19,0.00
May,4-May,8 AM,33.08,66.00,0.00
May,4-May,9 AM,38.46,54.42,0.00
May,4-May,10 AM,37.47,55.82,0.00
