Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Apr,22-Apr,10 PM,37.4,57.9,0.0
Apr,22-Apr,11 PM,36.9,59.6,0.0
Apr,23-Apr,12 AM,36.7,60.6,0.0
Apr,23-Apr,1 AM,37.0,59.6,0.0
Apr,23-Apr,2 AM,36.4,61.0,0.0
Apr,23-Apr,3 AM,36.3,60.9,0.0
Apr,23-Apr,4 AM,36.2,61.1,0.0
Apr,23-Apr,5 AM,36.1,60.4,0.0
Apr,23-Apr,6 AM,36.6,59.2,0.0
Apr,23-Apr,7 AM,41.4,52.0,0.0
Apr,23-Apr,8 AM,45.8,44.3,0.0
Apr,23-Apr,9 AM,47.3,41.6,0.0
Apr,23-Apr,10 AM,47.7,39.9,0.0
Apr,23-Apr,11 AM,48.3,38.6,0.0
Apr,23-Apr,12 PM,47.9,37.7,0.0
Apr,23-Apr,1 PM,49.7,35.0,0.0
Apr,23-Apr,5 PM,47.6,36.7,0.0
Apr,23-Apr,6 PM,45.2,40.7,0.0
Apr,23-Apr,7 PM,42.8,44.1,0.0
Apr,23-Apr,8 PM,41.2,48.6,0.0
Apr,23-Apr,9 PM,39.6,51.9,0.0
Apr,23-Apr,10 PM,39.3,52.0,0.0
Apr,23-Apr,11 PM,38.6,54.0,0.0
Apr,24-Apr,12 AM,37.5,56.7,0.0
Apr,24-Apr,1 AM,37.3,57.7,0.0
Apr,24-Apr,2 AM,36.8,59.4,0.0
Apr,24-Apr,3 AM,37.3,58.0,0.0
Apr,24-Apr,4 AM,36.6,59.9,0.0
Apr,24-Apr,5 AM,36.6,59.5,0.0
Apr,24-Apr,6 AM,37.2,58.7,0.0
Apr,24-Apr,7 AM,41.9,51.3,0.0
Apr,24-Apr,8 AM,45.7,45.6,0.0
Apr,24-Apr,9 AM,46.8,42.8,0.0
Apr,24-Apr,10 AM,47.6,40.0,0.0
Apr,24-Apr,11 AM,48.6,37.4,0.0
Apr,24-Apr,12 PM,49.6,36.8,0.0
Apr,24-Apr,4 PM,48.7,37.4,0.0
Apr,24-Apr,5 PM,47.2,38.6,0.0
Apr,24-Apr,6 PM,45.0,42.3,0.0
Apr,24-Apr,7 PM,42.7,45.9,0.0
Apr,24-Apr,8 PM,40.4,51.0,0.0
Apr,24-Apr,9 PM,37.9,57.1,0.0
Apr,24-Apr,10 PM,37.8,57.1,0.0
Apr,24-Apr,11 PM,38.5,55.0,0.0
Apr,25-Apr,12 AM,38.3,55.2,0.0
Apr,25-Apr,1 AM,37.8,56.6,0.0
Apr,25-Apr,2 AM,37.4,57.7,0.0
Apr,25-Apr,3 AM,37.0,58.8,0.0
Apr,25-Apr,4 AM,37.2,58.2,0.0
Apr,25-Apr,5 AM,37.0,58.3,0.0
Apr,25-Apr,6 AM,36.8,60.5,0.0
Apr,25-Apr,7 AM,41.0,53.9,0.0
Apr,25-Apr,8 AM,44.8,46.2,0.0
Apr,25-Apr,9 AM,45.7,44.0,0.0
Apr,25-Apr,10 AM,48.3,40.8,0.0
Apr,25-Apr,11 AM,49.2,38.8,0.0
Apr,25-Apr,5 PM,50.0,35.4,0.0
Apr,25-Apr,6 PM,45.3,42.2,0.0
Apr,25-Apr,7 PM,42.9,46.5,0.0
Apr,25-Apr,8 PM,42.2,48.3,0.0
Apr,25-Apr,9 PM,40.8,51.4,0.0
Apr,25-Apr,10 PM,40.3,52.6,0.0
Apr,25-Apr,11 PM,41.1,52.1,0.0
Apr,26-Apr,12 AM,40.8,53.0,0.0
Apr,26-Apr,1 AM,39.5,55.6,0.0
Apr,26-Apr,2 AM,39.1,55.8,0.0
Apr,26-Apr,3 AM,38.4,57.3,0.0
Apr,26-Apr,4 AM,37.8,59.1,0.0
Apr,26-Apr,5 AM,38.1,58.3,0.0
Apr,26-Apr,6 AM,38.2,58.6,0.0
Apr,26-Apr,7 AM,39.1,57.5,0.0
Apr,26-Apr,8 AM,41.4,53.2,0.0
Apr,26-Apr,9 AM,44.1,47.9,0.0
Apr,26-Apr,10 AM,48.7,41.0,0.0
Apr,26-Apr,11 AM,49.3,39.0,0.0
Apr,26-Apr,12 PM,49.8,38.1,0.0
Apr,26-Apr,2 PM,48.4,38.9,0.0
Apr,26-Apr,3 PM,49.3,36.0,0.0
Apr,26-Apr,4 PM,47.7,37.7,0.0
Apr,26-Apr,5 PM,47.2,37.8,0.0
Apr,26-Apr,6 PM,44.6,42.2,0.0
Apr,26-Apr,7 PM,42.6,48.1,0.0
Apr,26-Apr,8 PM,41.1,51.1,0.0
Apr,26-Apr,9 PM,40.1,53.4,0.0
Apr,26-Apr,10 PM,39.6,55.0,0.0
Apr,26-Apr,11 PM,39.7,55.3,0.0
Apr,27-Apr,12 AM,39.0,57.4,0.0
Apr,27-Apr,1 AM,37.8,60.5,0.0
Apr,27-Apr,2 AM,38.4,58.2,0.0
Apr,27-Apr,3 AM,38.1,58.7,0.0
Apr,27-Apr,4 AM,36.5,63.0,0.0
Apr,27-Apr,5 AM,37.4,60.7,0.0
Apr,27-Apr,6 AM,38.1,59.5,0.0
Apr,27-Apr,7 AM,40.3,55.8,0.0
Apr,27-Apr,8 AM,44.0,49.2,0.0
Apr,27-Apr,9 AM,47.0,43.5,0.0
Apr,27-Apr,10 AM,48.0,41.8,0.0
Apr,27-Apr,4 PM,48.3,39.0,0.0
Apr,27-Apr,5 PM,46.4,42.5,0.0
Apr,27-Apr,6 PM,44.1,45.8,0.0
Apr,27-Apr,7 PM,42.9,47.0,0.0
Apr,27-Apr,8 PM,41.3,50.1,0.0
Apr,27-Apr,9 PM,40.3,51.9,0.0
Apr,27-Apr,10 PM,39.9,51.9,0.0
Apr,27-Apr,11 PM,39.5,54.7,0.0
Apr,28-Apr,12 AM,39.1,54.7,0.0
Apr,28-Apr,1 AM,38.8,55.2,0.0
Apr,28-Apr,2 AM,38.6,55.2,0.0
Apr,28-Apr,3 AM,38.2,55.8,0.0
Apr,28-Apr,4 AM,38.7,54.9,0.0
Apr,28-Apr,5 AM,38.2,56.1,0.0
Apr,28-Apr,6 AM,38.1,58.1,0.0
Apr,28-Apr,7 AM,40.3,56.3,0.0
Apr,28-Apr,8 AM,41.6,55.9,0.0
Apr,28-Apr,9 AM,46.4,47.5,0.0
Apr,28-Apr,10 AM,48.8,43.2,0.0
Apr,28-Apr,11 AM,49.6,41.9,0.0
Apr,28-Apr,3 PM,49.3,39.6,0.0
Apr,28-Apr,4 PM,43.8,45.6,0.0
Apr,28-Apr,5 PM,39.6,54.8,0.2
Apr,28-Apr,6 PM,36.9,63.0,0.1
Apr,28-Apr,7 PM,36.1,63.9,0.1
Apr,28-Apr,8 PM,35.2,64.7,0.1
Apr,28-Apr,9 PM,33.8,64.8,0.1
Apr,28-Apr,10 PM,33.4,66.7,0.0
Apr,28-Apr,11 PM,33.4,66.2,0.0
Apr,29-Apr,12 AM,34.1,65.2,0.0
Apr,29-Apr,1 AM,34.0,65.7,0.1
Apr,29-Apr,2 AM,34.0,65.2,0.1
Apr,29-Apr,3 AM,33.8,65.5,0.1
Apr,29-Apr,4 AM,33.8,63.3,0.4
Apr,29-Apr,5 AM,33.9,61.4,0.3
Apr,29-Apr,6 AM,34.8,59.0,0.2
Apr,29-Apr,7 AM,36.2,57.6,0.0
Apr,29-Apr,8 AM,36.3,57.8,0.3
Apr,29-Apr,9 AM,38.7,54.0,0.2
Apr,29-Apr,10 AM,40.5,51.5,0.0
Apr,29-Apr,11 AM,41.6,50.2,0.0
Apr,29-Apr,12 PM,43.2,46.9,0.0
Apr,29-Apr,1 PM,43.3,46.1,0.0
Apr,29-Apr,2 PM,44.1,44.5,0.0
Apr,29-Apr,3 PM,44.0,45.2,0.0
Apr,29-Apr,4 PM,43.6,46.6,0.0
Apr,29-Apr,5 PM,42.6,48.8,0.0
Apr,29-Apr,6 PM,41.6,50.1,0.0
Apr,29-Apr,7 PM,39.3,55.3,0.0
Apr,29-Apr,8 PM,38.5,58.1,0.0
Apr,29-Apr,9 PM,37.7,60.2,0.0
Apr,29-Apr,10 PM,37.5,61.3,0.0
Apr,29-Apr,11 PM,37.3,61.2,0.0
May,1-May,12 AM,38.3,57.7,0.0
May,1-May,1 AM,38.1,57.6,0.0
May,1-May,2 AM,37.4,59.6,0.0
May,1-May,3 AM,36.9,60.5,0.0
May,1-May,4 AM,36.7,61.5,0.0
May,1-May,5 AM,34.8,66.1,0.1
May,1-May,6 AM,36.8,61.1,0.0
May,1-May,7 AM,38.4,58.5,0.0
May,1-May,8 AM,40.7,53.7,0.0
May,1-May,9 AM,38.7,57.4,0.1
May,1-May,10 AM,43.8,48.4,0.0
May,1-May,11 AM,46.2,44.1,0.0
May,1-May,12 PM,48.3,40.5,0.0
May,1-May,1 PM,45.8,44.0,0.3
May,1-May,2 PM,38.8,57.5,0.5
May,1-May,3 PM,36.9,59.9,0.0
May,1-May,4 PM,38.6,58.2,0.0
May,1-May,5 PM,38.7,58.7,0.0
May,1-May,6 PM,37.9,60.9,0.0
May,1-May,7 PM,37.0,63.2,0.0
May,1-May,8 PM,37.5,62.7,0.0
May,1-May,9 PM,36.9,64.2,0.0
May,1-May,10 PM,35.3,66.8,0.0
May,1-May,11 PM,35.9,65.0,0.0
May,2-May,12 AM,36.2,63.5,0.0
May,2-May,1 AM,36.9,62.1,0.0
May,2-May,2 AM,35.5,64.8,0.1
May,2-May,3 AM,33.8,67.5,0.0
May,2-May,4 AM,34.6,65.4,0.0
May,2-May,5 AM,35.0,64.9,0.0
May,3-May,8 AM,34.8,51.9,0.0
May,3-May,9 AM,37.5,46.1,0.0
May,3-May,10 AM,41.3,40.9,0.0
May,3-May,11 AM,43.0,38.9,0.1
May,3-May,12 PM,40.0,42.3,0.2
May,3-May,1 PM,38.5,43.9,0.2
May,3-May,2 PM,39.7,43.0,0.0
May,3-May,3 PM,39.9,42.4,0.0
May,3-May,4 PM,40.0,42.3,0.0
May,3-May,5 PM,38.3,44.5,0.0
May,3-May,6 PM,36.6,47.0,0.0
May,3-May,7 PM,35.3,48.5,0.0
May,3-May,8 PM,35.3,49.1,0.0
May,3-May,9 PM,34.9,50.9,0.0
May,3-May,10 PM,34.7,51.3,0.0
May,3-May,11 PM,33.8,53.9,0.0
May,4-May,12 AM,33.1,55.5,0.0
May,4-May,1 AM,33.0,56.9,0.0
May,4-May,2 AM,33.2,56.5,0.0
May,4-May,3 AM,33.6,56.0,0.0
May,4-May,4 AM,33.1,57.8,0.0
May,4-May,10 AM,40.9,42.2,0.1
May,4-May,11 AM,42.5,40.4,0.0
May,4-May,12 PM,43.6,38.4,0.1
May,4-May,1 PM,40.4,41.4,0.4
May,4-May,2 PM,41.7,40.2,0.0
May,4-May,3 PM,41.5,41.8,0.0
May,4-May,4 PM,41.0,43.4,0.0
May,4-May,5 PM,40.6,44.2,0.0
May,4-May,6 PM,39.4,46.1,0.0
May,4-May,7 PM,37.2,52.5,0.0
May,4-May,8 PM,36.2,55.2,0.0
May,4-May,9 PM,35.4,57.4,0.0
May,4-May,10 PM,34.5,57.4,0.0
May,4-May,11 PM,35.1,54.0,0.0
May,5-May,12 AM,35.7,53.3,0.0
May,5-May,1 AM,35.4,53.6,0.0
May,5-May,2 AM,34.7,57.9,0.0
May,5-May,3 AM,34.3,59.4,0.0
May,5-May,4 AM,34.8,57.9,0.0
May,5-May,5 AM,34.5,58.7,0.0
May,5-May,6 AM,33.8,59.9,0.0
May,5-May,7 AM,36.3,54.9,0.0
May,5-May,8 AM,39.6,49.7,0.0
May,5-May,9 AM,42.6,44.4,0.0
May,5-May,10 AM,43.5,41.8,0.0
May,5-May,11 AM,45.9,38.9,0.0
May,5-May,12 PM,46.2,38.6,0.0
May,5-May,1 PM,45.3,39.4,0.1
May,5-May,2 PM,46.0,38.4,0.2
May,5-May,3 PM,45.4,39.8,0.1
May,5-May,4 PM,44.7,40.4,0.0
May,5-May,5 PM,43.8,41.6,0.0
May,5-May,6 PM,40.5,47.1,0.0
May,5-May,7 PM,39.6,49.4,0.0
May,5-May,8 PM,39.4,49.7,0.0
May,5-May,9 PM,38.5,52.5,0.0
May,5-May,10 PM,38.1,54.0,0.0
May,5-May,11 PM,37.2,56.5,0.0
May,6-May,12 AM,36.9,57.7,0.0
May,6-May,1 AM,36.9,57.3,0.0
May,6-May,2 AM,37.3,56.6,0.0
May,6-May,3 AM,36.7,58.2,0.0
May,6-May,4 AM,36.2,59.1,0.0
May,6-May,5 AM,36.1,60.2,0.0
May,6-May,6 AM,33.7,66.5,0.3
May,6-May,7 AM,36.8,57.6,0.0
May,6-May,8 AM,40.7,50.4,0.0
May,6-May,9 AM,44.2,44.2,0.0
May,6-May,10 AM,43.8,44.5,0.1
May,6-May,11 AM,43.0,45.6,0.6
May,6-May,12 PM,44.9,42.7,0.5
May,6-May,1 PM,47.3,40.0,0.1
May,6-May,2 PM,48.5,38.5,0.1
May,6-May,3 PM,47.0,40.7,0.1
May,6-May,4 PM,42.6,46.3,0.5
May,6-May,5 PM,37.3,57.8,0.3
May,6-May,6 PM,36.7,59.6,0.0
May,6-May,7 PM,35.5,63.2,0.0
May,6-May,8 PM,35.7,63.5,0.0
May,6-May,9 PM,36.8,61.0,0.0
May,6-May,10 PM,36.9,60.9,0.0
May,6-May,11 PM,36.8,61.7,0.0
May,7-May,12 AM,35.0,66.4,0.0
May,7-May,1 AM,36.2,62.6,0.0
May,7-May,2 AM,36.2,62.4,0.0
May,7-May,3 AM,35.6,63.2,0.0
May,7-May,4 AM,35.6,63.1,0.0
May,7-May,5 AM,35.5,63.0,0.0
May,7-May,6 AM,35.9,62.7,0.0
May,7-May,7 AM,40.8,55.2,0.0
May,7-May,8 AM,45.4,47.7,0.0
May,7-May,9 AM,46.9,44.2,0.0
May,7-May,10 AM,46.0,43.8,0.3
May,7-May,11 AM,43.2,46.7,1.1
May,7-May,12 PM,35.3,63.1,2.5
May,7-May,1 PM,36.8,62.4,0.0
May,7-May,2 PM,37.9,60.7,0.0
May,7-May,3 PM,37.5,62.2,0.0
May,7-May,4 PM,37.5,62.5,0.0
May,7-May,5 PM,37.8,62.3,0.0
May,7-May,6 PM,37.6,62.5,0.0
May,7-May,7 PM,37.1,63.3,0.0
May,7-May,8 PM,36.8,64.2,0.0
May,7-May,9 PM,36.3,64.4,0.0
May,7-May,10 PM,36.2,63.5,0.0
May,7-May,11 PM,35.8,64.0,0.0
May,8-May,12 AM,35.9,63.9,0.0
May,8-May,1 AM,35.4,66.4,0.0
May,8-May,2 AM,34.9,66.3,0.0
May,8-May,3 AM,35.5,64.8,0.0
May,8-May,4 AM,34.8,66.2,0.0
May,8-May,5 AM,35.6,64.1,0.0
May,8-May,6 AM,36.0,64.0,0.0
May,8-May,7 AM,38.3,61.5,0.0
May,8-May,8 AM,39.5,57.7,0.0
May,8-May,9 AM,41.0,55.3,0.0
May,8-May,10 AM,43.9,50.5,0.1
May,8-May,11 AM,43.1,49.4,0.3
May,8-May,12 PM,37.3,60.7,2.1
May,8-May,1 PM,33.8,70.3,1.4
May,8-May,2 PM,35.7,64.1,0.8
May,8-May,3 PM,36.4,61.4,0.6
May,8-May,4 PM,37.3,56.6,0.6
May,8-May,5 PM,37.6,54.6,0.2
May,8-May,6 PM,37.9,54.8,0.0
May,8-May,7 PM,38.1,55.3,0.0
May,8-May,8 PM,37.1,58.9,0.0
May,8-May,9 PM,37.2,58.1,0.0
May,8-May,10 PM,36.6,60.0,0.0
May,8-May,11 PM,36.0,61.5,0.0
May,9-May,12 AM,36.4,60.6,0.0
May,9-May,1 AM,35.7,61.8,0.0
May,9-May,2 AM,35.4,61.7,0.0
May,9-May,3 AM,36.3,59.9,0.0
May,9-May,4 AM,36.3,60.3,0.0
May,9-May,5 AM,36.3,60.6,0.0
May,9-May,6 AM,37.9,58.4,0.0
May,9-May,7 AM,44.2,48.9,0.0
May,9-May,8 AM,41.0,50.4,0.8
May,9-May,9 AM,39.3,52.6,1.9
May,9-May,10 AM,40.6,51.1,1.3
May,9-May,11 AM,42.1,48.5,0.7
May,9-May,12 PM,41.9,49.6,0.8
May,9-May,1 PM,42.6,47.5,1.2
May,9-May,2 PM,44.2,44.1,0.9
May,9-May,3 PM,45.4,41.7,0.7
May,9-May,4 PM,44.8,43.7,0.5
May,9-May,5 PM,42.0,51.0,0.2
May,9-May,6 PM,40.0,55.1,0.2
May,9-May,7 PM,34.7,67.8,0.5
May,9-May,8 PM,34.5,66.6,0.1
May,9-May,9 PM,34.1,68.6,0.0
May,9-May,10 PM,34.7,66.7,0.0
May,9-May,11 PM,35.3,65.5,0.0
May,10-May,12 AM,35.3,66.5,0.0
May,10-May,1 AM,36.2,63.9,0.0
May,10-May,2 AM,34.8,67.9,0.0
May,10-May,3 AM,34.9,67.7,0.0
May,10-May,4 AM,34.3,68.8,0.0
May,10-May,5 AM,35.5,65.8,0.0
May,10-May,6 AM,35.3,67.6,0.0
May,10-May,7 AM,38.6,61.9,0.0
May,10-May,8 AM,38.3,59.3,0.3
May,10-May,9 AM,39.7,56.4,0.3
May,10-May,10 AM,42.2,52.0,0.1
May,10-May,11 AM,45.3,46.3,0.0
May,10-May,12 PM,46.4,44.3,0.0
May,10-May,1 PM,46.9,42.5,0.1
May,10-May,2 PM,44.9,45.1,0.3
May,10-May,3 PM,39.0,56.6,0.1
May,10-May,4 PM,36.8,63.8,0.0
May,10-May,5 PM,37.5,62.1,0.0
May,10-May,6 PM,37.2,62.3,0.0
May,10-May,7 PM,36.9,63.0,0.0
May,10-May,8 PM,36.8,62.5,0.0
May,10-May,9 PM,36.7,62.2,0.0
May,10-May,10 PM,36.4,63.3,0.0
May,10-May,11 PM,36.0,63.3,0.0
May,11-May,12 AM,35.9,62.8,0.0
May,11-May,1 AM,35.7,62.8,0.0
May,11-May,2 AM,35.4,63.2,0.0
May,11-May,3 AM,35.4,62.8,0.0
May,11-May,4 AM,35.1,64.1,0.0
May,11-May,5 AM,35.2,63.9,0.0
May,11-May,6 AM,36.2,62.4,0.0
May,11-May,7 AM,41.0,54.8,0.0
May,11-May,8 AM,46.2,46.5,0.0
May,11-May,9 AM,46.0,44.5,0.0
May,11-May,10 AM,45.4,45.5,0.1
May,11-May,11 AM,46.0,44.9,0.0
May,11-May,12 PM,45.6,44.7,0.7
May,11-May,1 PM,42.7,51.2,0.1
May,11-May,2 PM,46.4,43.3,0.1
May,11-May,3 PM,46.0,44.3,0.2
May,11-May,4 PM,45.4,43.9,0.3
May,11-May,5 PM,42.6,48.9,0.0
May,11-May,6 PM,41.2,51.4,0.0
May,11-May,7 PM,39.7,55.6,0.0
May,11-May,8 PM,39.2,56.6,0.0
May,11-May,9 PM,37.5,61.3,0.0
May,11-May,10 PM,37.6,61.4,0.0
May,11-May,11 PM,37.6,62.0,0.0
May,12-May,12 AM,37.6,62.8,0.0
May,12-May,1 AM,36.6,65.0,0.0
May,12-May,2 AM,36.7,64.9,0.0
May,12-May,3 AM,36.7,64.5,0.0
May,12-May,4 AM,35.9,66.8,0.0
May,12-May,5 AM,35.9,65.7,0.0
May,12-May,6 AM,35.7,66.3,0.0
May,12-May,7 AM,38.4,62.8,0.0
May,12-May,8 AM,40.9,58.2,0.0
May,12-May,9 AM,44.5,51.3,0.0
May,12-May,10 AM,45.9,47.0,0.0
May,12-May,11 AM,45.3,46.0,0.2
May,12-May,12 PM,45.6,45.0,0.3
May,12-May,1 PM,47.0,42.2,0.2
May,12-May,2 PM,48.1,40.8,0.1
May,12-May,3 PM,43.8,48.4,0.5
May,12-May,4 PM,45.1,46.9,0.0
May,12-May,5 PM,45.8,44.8,0.0
May,12-May,6 PM,42.6,48.8,0.0
May,12-May,7 PM,41.3,51.6,0.0
May,12-May,8 PM,40.0,56.1,0.0
May,12-May,9 PM,38.9,58.4,0.0
May,12-May,10 PM,37.7,62.5,0.0
May,12-May,11 PM,37.5,63.3,0.0
May,13-May,12 AM,37.4,63.1,0.0
May,13-May,1 AM,36.5,65.5,0.0
May,13-May,2 AM,37.2,63.3,0.0
May,13-May,3 AM,37.5,61.9,0.0
May,13-May,4 AM,37.4,62.7,0.0
May,13-May,5 AM,37.5,62.3,0.0
May,13-May,6 AM,38.2,61.3,0.0
May,13-May,7 AM,39.9,59.1,0.0
May,13-May,8 AM,43.2,52.3,0.0
May,13-May,9 AM,46.5,45.2,0.0
May,13-May,10 AM,46.0,43.6,0.4
May,13-May,11 AM,45.0,44.3,0.4
May,13-May,12 PM,45.7,42.2,0.5
May,13-May,1 PM,47.6,39.5,0.3
May,13-May,2 PM,48.8,37.7,0.2
May,13-May,5 PM,48.3,39.3,0.0
May,13-May,6 PM,45.6,44.1,0.0
May,13-May,7 PM,42.9,47.6,0.0
May,13-May,8 PM,42.0,49.8,0.0
May,13-May,9 PM,40.5,53.0,0.1
May,13-May,10 PM,39.3,55.3,0.0
May,13-May,11 PM,39.0,56.2,0.0
May,14-May,12 AM,38.8,57.4,0.0
May,14-May,1 AM,37.3,62.2,0.0
May,14-May,2 AM,36.5,63.7,0.0
May,14-May,3 AM,37.5,60.7,0.0
May,14-May,4 AM,36.9,62.5,0.0
May,14-May,5 AM,37.4,60.9,0.0
May,14-May,6 AM,37.7,61.5,0.0
May,14-May,7 AM,41.7,54.3,0.0
May,14-May,8 AM,44.4,49.4,0.0
May,14-May,9 AM,46.2,46.5,0.0
May,14-May,10 AM,47.6,43.9,0.0
May,14-May,11 AM,48.8,41.1,0.0
May,14-May,12 PM,49.3,40.3,0.1
May,14-May,1 PM,49.7,37.6,0.1
May,14-May,4 PM,47.9,39.9,0.0
May,14-May,5 PM,45.2,44.8,0.0
May,14-May,6 PM,43.7,48.7,0.0
May,14-May,7 PM,43.0,50.3,0.0
May,14-May,8 PM,41.0,55.6,0.0
May,14-May,9 PM,40.7,55.6,0.0
May,14-May,10 PM,39.4,58.1,0.0
May,14-May,11 PM,38.9,58.8,0.0
May,15-May,12 AM,39.2,58.2,0.0
May,15-May,1 AM,37.0,63.7,0.1
May,15-May,2 AM,37.4,62.5,0.0
May,15-May,3 AM,37.8,61.0,0.0
May,15-May,4 AM,38.1,60.1,0.0
May,15-May,5 AM,37.6,62.0,0.0
May,15-May,6 AM,38.6,59.7,0.0
May,15-May,7 AM,41.4,55.6,0.0
May,15-May,8 AM,45.2,48.3,0.0
May,15-May,9 AM,46.6,45.5,0.0
May,15-May,10 AM,46.9,45.0,0.0
May,15-May,11 AM,48.6,42.0,0.0
May,15-May,12 PM,48.4,42.2,0.3
May,15-May,1 PM,38.9,60.3,0.3
May,15-May,2 PM,38.1,61.0,0.0
May,15-May,3 PM,37.9,62.8,0.4
May,15-May,4 PM,38.6,58.8,0.0
May,15-May,5 PM,40.4,54.9,0.0
May,15-May,6 PM,38.5,59.1,0.0
May,15-May,7 PM,36.8,62.5,0.0
May,15-May,8 PM,37.4,61.0,0.0
May,15-May,9 PM,37.6,61.4,0.0
May,15-May,10 PM,37.5,61.6,0.0
May,15-May,11 PM,37.0,63.4,0.0
May,16-May,12 AM,37.2,62.9,0.0
May,16-May,1 AM,37.1,62.9,0.0
May,16-May,2 AM,37.1,63.3,0.0
May,16-May,3 AM,37.5,62.5,0.0
May,16-May,4 AM,37.5,62.8,0.0
May,16-May,5 AM,37.3,63.4,0.0
May,16-May,6 AM,36.2,67.5,0.1
May,16-May,7 AM,36.7,65.7,0.0
May,16-May,8 AM,38.3,64.1,0.0
May,16-May,9 AM,41.7,58.6,0.0
May,16-May,10 AM,44.9,50.4,0.0
May,16-May,11 AM,47.4,44.0,0.0
May,16-May,12 PM,47.0,43.9,0.1
May,16-May,1 PM,47.7,43.1,0.1
May,16-May,2 PM,47.4,43.1,0.2
May,16-May,3 PM,47.0,43.2,0.0
May,16-May,4 PM,41.3,54.3,0.6
May,16-May,5 PM,33.7,68.2,1.9
May,16-May,6 PM,32.9,69.7,0.2
May,16-May,7 PM,30.5,76.8,1.4
May,16-May,8 PM,32.5,73.4,0.2
May,16-May,9 PM,33.1,71.9,0.1
May,16-May,10 PM,34.1,68.7,0.0
May,16-May,11 PM,34.9,66.1,0.0
May,17-May,12 AM,33.9,68.9,0.0
May,17-May,1 AM,35.0,65.9,0.0
May,17-May,2 AM,34.7,66.4,0.0
May,17-May,3 AM,35.5,64.9,0.0
May,17-May,4 AM,35.3,65.4,0.0
May,17-May,5 AM,34.7,66.4,0.0
May,17-May,6 AM,35.9,64.0,0.0
May,17-May,7 AM,35.2,64.4,0.0
May,17-May,8 AM,37.4,60.1,0.0
May,17-May,9 AM,42.1,52.9,0.0
May,17-May,10 AM,43.7,49.3,0.1
May,17-May,11 AM,44.9,47.4,0.0
May,17-May,12 PM,45.8,45.3,0.0
May,17-May,1 PM,47.6,41.8,0.0
May,17-May,2 PM,49.7,37.6,0.0
May,17-May,3 PM,47.7,41.6,0.3
May,17-May,4 PM,43.8,46.6,0.2
May,17-May,5 PM,41.9,50.3,0.1
May,17-May,6 PM,38.6,57.0,0.1
May,17-May,7 PM,36.9,59.9,0.2
May,17-May,8 PM,37.1,61.0,0.1
May,17-May,9 PM,36.2,63.2,0.1
May,17-May,10 PM,36.5,62.4,0.0
May,17-May,11 PM,36.8,62.4,0.0
May,18-May,12 AM,37.6,60.6,0.0
May,18-May,1 AM,36.6,61.9,0.1
May,18-May,2 AM,35.2,64.7,0.0
May,18-May,3 AM,34.7,65.4,0.0
May,18-May,4 AM,35.2,63.9,0.0
May,18-May,5 AM,34.4,66.0,0.0
May,18-May,6 AM,34.2,66.7,0.0
May,18-May,7 AM,35.0,65.3,0.0
May,18-May,8 AM,39.2,58.3,0.0
May,18-May,9 AM,42.1,51.3,0.2
May,18-May,10 AM,42.6,49.4,0.3
May,18-May,11 AM,43.5,48.5,0.1
May,18-May,12 PM,43.7,48.3,0.1
May,18-May,1 PM,46.9,42.9,0.1
May,18-May,2 PM,46.7,43.5,0.0
May,18-May,3 PM,47.3,41.6,0.0
May,18-May,4 PM,46.6,41.9,0.1
May,18-May,5 PM,40.8,52.5,0.5
May,18-May,6 PM,37.4,59.7,0.0
May,18-May,7 PM,36.7,62.2,0.0
May,18-May,8 PM,36.6,63.3,0.0
May,18-May,9 PM,37.1,62.5,0.0
May,18-May,10 PM,37.3,62.1,0.0
May,18-May,11 PM,36.0,65.4,0.0
May,19-May,12 AM,35.0,67.5,0.0
May,19-May,1 AM,35.1,67.9,0.0
May,19-May,2 AM,33.7,71.0,0.2
May,19-May,3 AM,34.6,68.4,0.0
May,19-May,4 AM,34.9,67.5,0.0
May,19-May,5 AM,34.0,69.7,0.0
May,19-May,6 AM,35.4,67.0,0.0
May,19-May,7 AM,36.8,65.1,0.0
May,19-May,8 AM,39.0,58.4,0.1
May,19-May,9 AM,39.5,55.8,0.3
May,19-May,10 AM,40.3,55.0,0.1
May,19-May,11 AM,43.8,48.8,0.0
May,19-May,12 PM,43.5,50.7,0.1
May,19-May,1 PM,43.7,53.1,0.0
May,19-May,2 PM,42.7,49.6,0.1
May,19-May,3 PM,45.5,44.8,0.1
May,19-May,4 PM,44.0,45.1,0.4
May,19-May,5 PM,42.7,47.1,0.2
May,19-May,6 PM,41.1,50.5,0.0
May,19-May,7 PM,40.3,52.5,0.0
May,19-May,8 PM,39.9,55.5,0.0
May,19-May,9 PM,38.9,58.1,0.0
May,19-May,10 PM,38.4,57.7,0.1
May,19-May,11 PM,37.4,59.8,0.2
May,20-May,12 AM,37.2,60.3,0.1
May,20-May,1 AM,36.5,61.7,0.7
May,20-May,2 AM,36.3,62.6,0.6
May,20-May,3 AM,35.9,64.5,0.7
May,20-May,4 AM,36.2,64.1,0.5
May,20-May,5 AM,36.5,63.2,0.2
May,20-May,6 AM,36.9,62.1,0.3
May,20-May,7 AM,36.2,64.9,0.7
May,20-May,8 AM,37.7,62.5,0.6
May,20-May,9 AM,41.1,54.4,0.5
