Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Aug,19-Aug,9 PM,31.4,75.1,0.1
Aug,19-Aug,10 PM,31.2,76.9,0.6
Aug,19-Aug,11 PM,31.0,77.1,0.3
Aug,20-Aug,12 AM,30.7,76.9,0.0
Aug,20-Aug,1 AM,30.7,76.8,0.0
Aug,20-Aug,2 AM,30.7,76.9,0.0
Aug,20-Aug,3 AM,30.8,76.8,0.0
Aug,20-Aug,4 AM,30.8,77.1,0.0
Aug,20-Aug,5 AM,30.7,77.2,0.0
Aug,20-Aug,6 AM,30.8,77.4,0.0
Aug,20-Aug,7 AM,31.3,77.5,0.0
Aug,20-Aug,8 AM,32.0,76.7,0.0
Aug,20-Aug,9 AM,32.8,75.4,0.0
Aug,20-Aug,10 AM,34.8,69.6,0.1
Aug,20-Aug,11 AM,36.2,64.1,0.1
Aug,20-Aug,12 PM,37.0,61.7,0.3
Aug,20-Aug,1 PM,37.6,60.3,0.4
Aug,20-Aug,2 PM,37.1,61.5,0.2
Aug,20-Aug,3 PM,36.6,63.9,0.0
Aug,20-Aug,4 PM,36.7,63.9,0.0
Aug,20-Aug,5 PM,37.1,62.8,0.0
Aug,20-Aug,6 PM,34.8,68.0,0.0
Aug,20-Aug,7 PM,33.4,72.4,0.0
Aug,20-Aug,8 PM,33.0,73.9,0.0
Aug,20-Aug,9 PM,32.4,74.2,0.0
Aug,20-Aug,10 PM,31.6,75.9,0.0
Aug,20-Aug,11 PM,31.6,76.5,0.0
Aug,21-Aug,12 AM,31.6,76.0,0.0
Aug,21-Aug,1 AM,31.1,76.4,0.0
Aug,21-Aug,2 AM,31.1,76.6,0.0
Aug,21-Aug,3 AM,31.3,76.9,0.0
Aug,21-Aug,4 AM,31.2,77.2,0.0
Aug,21-Aug,5 AM,31.0,77.1,0.0
Aug,21-Aug,6 AM,31.1,77.3,0.0
Aug,21-Aug,7 AM,32.4,76.2,0.0
Aug,21-Aug,8 AM,34.8,69.6,0.3
Aug,21-Aug,9 AM,37.1,61.6,0.3
Aug,21-Aug,10 AM,38.6,57.3,0.2
Aug,21-Aug,11 AM,38.6,58.0,0.2
Aug,21-Aug,12 PM,39.2,54.7,0.4
Aug,21-Aug,1 PM,39.2,53.7,0.3
Aug,21-Aug,2 PM,39.2,54.7,0.2
Aug,21-Aug,3 PM,39.8,52.8,0.2
Aug,21-Aug,4 PM,38.8,56.0,0.5
Aug,21-Aug,5 PM,37.7,58.1,0.3
Aug,21-Aug,6 PM,35.2,62.8,0.5
Aug,21-Aug,7 PM,32.8,67.7,0.2
Aug,21-Aug,8 PM,31.8,71.1,0.0
Aug,21-Aug,9 PM,31.7,72.4,0.0
Aug,21-Aug,10 PM,31.6,73.1,0.0
Aug,21-Aug,11 PM,31.2,73.8,0.0
Aug,22-Aug,12 AM,31.2,74.1,0.0
Aug,22-Aug,1 AM,31.3,74.2,0.0
Aug,22-Aug,2 AM,31.3,74.2,0.0
Aug,22-Aug,3 AM,31.2,74.8,0.0
Aug,22-Aug,4 AM,31.0,75.2,0.0
Aug,22-Aug,5 AM,30.7,75.6,0.0
Aug,22-Aug,6 AM,30.9,75.8,0.0
Aug,22-Aug,7 AM,32.3,74.7,0.0
Aug,22-Aug,8 AM,34.9,70.2,0.0
Aug,22-Aug,9 AM,37.8,60.6,0.2
Aug,22-Aug,10 AM,39.6,55.1,0.5
Aug,22-Aug,11 AM,40.1,52.3,0.7
Aug,22-Aug,12 PM,40.8,50.3,0.6
Aug,22-Aug,1 PM,41.6,48.5,0.5
Aug,22-Aug,2 PM,41.9,47.5,0.4
Aug,22-Aug,3 PM,38.6,55.7,0.1
Aug,22-Aug,4 PM,35.1,67.0,0.3
Aug,22-Aug,5 PM,34.6,69.1,0.0
Aug,22-Aug,6 PM,33.7,71.9,0.0
Aug,22-Aug,7 PM,33.0,73.6,0.0
Aug,22-Aug,8 PM,32.7,74.8,0.0
Aug,22-Aug,9 PM,32.4,74.8,0.0
Aug,22-Aug,10 PM,31.8,75.3,0.0
Aug,22-Aug,11 PM,31.5,75.4,0.0
Aug,23-Aug,12 AM,31.7,75.5,0.0
Aug,23-Aug,1 AM,31.7,75.7,0.0
Aug,23-Aug,2 AM,31.2,76.4,0.0
Aug,23-Aug,3 AM,31.4,76.3,0.0
Aug,23-Aug,4 AM,30.9,76.0,0.0
Aug,23-Aug,5 AM,30.4,76.5,0.0
Aug,23-Aug,6 AM,30.3,76.8,0.0
Aug,23-Aug,7 AM,32.7,74.0,0.0
Aug,23-Aug,8 AM,37.2,62.4,0.1
Aug,23-Aug,9 AM,38.8,54.1,0.4
Aug,23-Aug,10 AM,40.3,49.9,0.4
Aug,23-Aug,11 AM,40.1,49.4,0.5
Aug,23-Aug,12 PM,40.1,49.1,0.5
Aug,23-Aug,1 PM,41.0,48.0,0.5
Aug,23-Aug,2 PM,41.7,47.4,0.7
Aug,23-Aug,3 PM,41.6,48.2,0.2
Aug,23-Aug,4 PM,42.5,47.2,0.2
Aug,23-Aug,5 PM,42.2,48.0,0.0
Aug,23-Aug,6 PM,38.1,58.0,0.0
Aug,23-Aug,7 PM,34.8,65.8,0.0
Aug,23-Aug,8 PM,33.6,69.8,0.0
Aug,23-Aug,9 PM,33.0,70.9,0.0
Aug,23-Aug,10 PM,32.6,72.6,0.0
Aug,23-Aug,11 PM,32.5,74.1,0.0
Aug,24-Aug,12 AM,32.3,74.2,0.0
Aug,24-Aug,1 AM,32.1,74.5,0.0
Aug,24-Aug,2 AM,32.0,75.2,0.0
Aug,24-Aug,3 AM,31.9,75.3,0.0
Aug,24-Aug,4 AM,31.8,75.1,0.0
Aug,24-Aug,5 AM,31.7,75.8,0.0
Aug,24-Aug,6 AM,31.9,75.6,0.0
Aug,24-Aug,7 AM,34.4,71.7,0.0
Aug,24-Aug,8 AM,38.6,61.6,0.0
Aug,24-Aug,9 AM,39.2,59.3,0.1
Aug,24-Aug,10 AM,42.1,52.7,0.2
Aug,24-Aug,11 AM,41.4,53.1,0.3
Aug,24-Aug,12 PM,41.7,52.3,0.5
Aug,24-Aug,1 PM,40.1,55.4,0.1
Aug,24-Aug,2 PM,36.6,63.5,0.1
Aug,24-Aug,3 PM,33.5,68.1,0.0
Aug,24-Aug,4 PM,32.6,71.6,0.0
Aug,24-Aug,5 PM,32.8,73.9,0.0
Aug,24-Aug,6 PM,32.8,74.9,0.0
Aug,24-Aug,7 PM,32.3,75.1,0.0
Aug,24-Aug,8 PM,31.9,75.5,0.1
Aug,24-Aug,9 PM,31.5,75.5,0.0
Aug,24-Aug,10 PM,31.4,74.8,0.0
Aug,24-Aug,11 PM,31.2,75.1,0.0
Aug,25-Aug,12 AM,31.3,75.4,0.0
Aug,25-Aug,1 AM,31.3,75.4,0.0
Aug,25-Aug,2 AM,31.2,75.6,0.0
Aug,25-Aug,3 AM,31.0,76.1,0.0
Aug,25-Aug,4 AM,30.7,76.7,0.0
Aug,25-Aug,5 AM,30.4,77.2,0.0
Aug,25-Aug,6 AM,30.3,77.7,0.0
Aug,25-Aug,7 AM,30.6,77.9,0.3
Aug,25-Aug,8 AM,29.9,78.2,0.7
Aug,25-Aug,9 AM,29.6,77.6,0.0
Aug,25-Aug,10 AM,30.1,77.6,0.0
Aug,25-Aug,11 AM,31.8,76.9,0.1
Aug,25-Aug,12 PM,35.1,70.0,0.4
Aug,25-Aug,1 PM,37.2,62.5,0.1
Aug,25-Aug,2 PM,38.3,58.8,0.1
Aug,25-Aug,3 PM,38.1,58.4,0.0
Aug,25-Aug,4 PM,36.4,62.7,0.0
Aug,25-Aug,5 PM,35.7,65.1,0.0
Aug,25-Aug,6 PM,34.1,69.7,0.0
Aug,25-Aug,7 PM,32.9,72.7,0.0
Aug,25-Aug,8 PM,32.6,73.4,0.0
Aug,25-Aug,9 PM,32.3,75.1,0.0
Aug,25-Aug,10 PM,29.9,75.0,1.4
Aug,25-Aug,11 PM,28.2,76.3,0.4
Aug,26-Aug,12 AM,28.7,77.3,0.1
Aug,26-Aug,1 AM,28.6,77.3,0.1
Aug,26-Aug,2 AM,28.7,77.3,0.0
Aug,26-Aug,3 AM,28.8,77.4,0.0
Aug,26-Aug,4 AM,29.0,77.6,0.0
Aug,26-Aug,5 AM,29.2,77.6,0.0
Aug,26-Aug,6 AM,29.5,77.6,0.0
Aug,26-Aug,7 AM,29.9,77.7,0.0
Aug,26-Aug,8 AM,31.2,76.3,0.0
Aug,26-Aug,9 AM,33.0,72.5,0.0
Aug,26-Aug,10 AM,35.5,66.7,0.1
Aug,26-Aug,11 AM,37.1,62.8,0.3
Aug,26-Aug,12 PM,38.8,59.5,0.2
Aug,26-Aug,1 PM,33.7,67.7,0.4
Aug,26-Aug,2 PM,31.5,73.9,0.0
Aug,26-Aug,3 PM,31.7,75.6,0.1
Aug,26-Aug,4 PM,32.2,75.4,0.1
Aug,26-Aug,5 PM,32.0,75.6,0.0
Aug,26-Aug,6 PM,31.6,76.1,0.2
Aug,26-Aug,7 PM,29.5,75.9,0.2
Aug,26-Aug,8 PM,29.3,77.8,0.0
Aug,26-Aug,9 PM,29.3,77.9,0.0
Aug,26-Aug,10 PM,29.3,78.2,0.0
Aug,26-Aug,11 PM,29.1,78.3,0.0
Aug,27-Aug,12 AM,29.2,78.5,0.0
Aug,27-Aug,1 AM,29.2,78.5,0.0
Aug,27-Aug,2 AM,29.0,78.5,0.0
Aug,27-Aug,3 AM,29.0,78.7,0.0
Aug,27-Aug,4 AM,29.2,78.7,0.0
Aug,27-Aug,5 AM,29.3,78.7,0.0
Aug,27-Aug,6 AM,29.7,79.0,0.0
Aug,27-Aug,7 AM,32.0,77.4,0.0
Aug,27-Aug,8 AM,35.9,69.2,0.1
Aug,27-Aug,9 AM,37.9,62.2,0.1
Aug,27-Aug,10 AM,39.2,58.3,0.1
Aug,27-Aug,11 AM,39.6,56.3,0.1
Aug,27-Aug,12 PM,39.9,53.7,0.3
Aug,27-Aug,1 PM,40.9,50.9,0.2
Aug,27-Aug,2 PM,42.5,47.7,0.2
Aug,27-Aug,3 PM,42.3,48.9,0.5
Aug,27-Aug,4 PM,39.2,55.8,0.8
Aug,27-Aug,5 PM,36.8,61.9,0.1
Aug,27-Aug,6 PM,34.6,66.4,0.0
Aug,27-Aug,7 PM,32.9,71.0,0.0
Aug,27-Aug,8 PM,31.9,73.3,0.0
Aug,27-Aug,9 PM,31.4,74.7,0.0
Aug,27-Aug,10 PM,31.2,75.3,0.0
Aug,27-Aug,11 PM,31.1,75.5,0.0
Aug,28-Aug,12 AM,30.8,75.4,0.0
Aug,28-Aug,1 AM,30.4,76.2,0.0
Aug,28-Aug,2 AM,30.2,76.4,0.0
Aug,28-Aug,3 AM,29.9,76.7,0.0
Aug,28-Aug,4 AM,29.9,77.0,0.0
Aug,28-Aug,5 AM,29.7,77.3,0.0
Aug,28-Aug,6 AM,29.9,77.3,0.0
Aug,28-Aug,7 AM,33.4,72.4,0.0
Aug,28-Aug,8 AM,39.0,60.1,0.0
Aug,28-Aug,9 AM,41.1,54.3,0.1
Aug,28-Aug,10 AM,40.8,53.1,0.3
Aug,28-Aug,11 AM,40.9,53.3,0.5
Aug,28-Aug,12 PM,40.4,52.9,0.6
Aug,28-Aug,1 PM,41.3,51.0,0.4
Aug,28-Aug,2 PM,36.8,57.6,1.6
Aug,28-Aug,3 PM,34.4,63.9,1.0
Aug,28-Aug,4 PM,35.6,62.9,0.7
Aug,28-Aug,5 PM,37.9,57.7,0.2
Aug,28-Aug,6 PM,34.9,64.6,0.0
Aug,28-Aug,7 PM,32.8,70.6,0.0
Aug,28-Aug,8 PM,32.2,72.9,0.0
Aug,28-Aug,9 PM,31.5,73.7,0.0
Aug,28-Aug,10 PM,31.3,74.3,0.0
Aug,28-Aug,11 PM,31.2,74.5,0.0
Aug,29-Aug,12 AM,30.8,75.5,0.0
Aug,29-Aug,1 AM,30.5,76.2,0.0
Aug,29-Aug,2 AM,30.2,76.3,0.0
Aug,29-Aug,3 AM,30.2,76.4,0.0
Aug,29-Aug,4 AM,30.3,76.1,0.0
Aug,29-Aug,5 AM,30.5,76.6,0.1
Aug,29-Aug,6 AM,30.4,77.8,0.1
Aug,29-Aug,7 AM,30.4,77.2,0.1
Aug,29-Aug,8 AM,31.8,75.2,0.1
Aug,29-Aug,9 AM,34.8,68.0,0.1
Aug,29-Aug,10 AM,37.5,62.2,0.2
Aug,29-Aug,11 AM,39.1,57.0,0.2
Aug,29-Aug,12 PM,39.8,54.5,0.3
Aug,29-Aug,1 PM,41.1,51.7,0.3
Aug,29-Aug,2 PM,40.9,50.8,0.5
Aug,29-Aug,3 PM,40.2,52.1,0.3
Aug,29-Aug,4 PM,36.5,59.2,1.2
Aug,29-Aug,5 PM,33.2,70.0,0.5
Aug,29-Aug,6 PM,32.6,71.7,0.1
Aug,29-Aug,7 PM,31.8,73.7,0.0
Aug,29-Aug,8 PM,30.9,75.7,0.1
Aug,29-Aug,9 PM,30.5,77.3,0.4
Aug,29-Aug,10 PM,30.5,77.5,0.0
Aug,29-Aug,11 PM,30.1,77.3,0.0
Aug,30-Aug,12 AM,29.9,77.2,0.0
Aug,30-Aug,1 AM,29.9,77.6,0.0
Aug,30-Aug,2 AM,30.0,77.7,0.0
Aug,30-Aug,3 AM,30.0,77.9,0.0
Aug,30-Aug,4 AM,29.6,77.6,0.0
Aug,30-Aug,5 AM,29.2,77.8,0.0
Aug,30-Aug,6 AM,29.4,77.9,0.0
Aug,30-Aug,7 AM,31.9,75.8,0.0
Aug,30-Aug,8 AM,36.3,67.9,0.0
Aug,30-Aug,9 AM,38.7,60.8,0.0
Aug,30-Aug,10 AM,40.7,54.1,0.2
Aug,30-Aug,11 AM,39.5,56.1,0.4
Aug,30-Aug,12 PM,39.9,52.2,0.6
Aug,30-Aug,1 PM,41.0,49.1,0.4
Aug,30-Aug,2 PM,41.0,49.8,0.2
Aug,30-Aug,3 PM,39.4,54.3,0.1
Aug,30-Aug,4 PM,38.6,57.5,0.1
Aug,30-Aug,5 PM,37.1,61.5,0.0
Aug,30-Aug,6 PM,35.0,67.7,0.0
Aug,30-Aug,7 PM,33.5,71.2,0.0
Aug,30-Aug,8 PM,32.7,73.4,0.0
Aug,30-Aug,9 PM,32.2,74.1,0.0
Aug,30-Aug,10 PM,31.7,74.5,0.0
Aug,30-Aug,11 PM,31.3,74.5,0.0
Aug,31-Aug,12 AM,31.1,74.2,0.0
Sep,1-Sep,12 AM,29.1,77.1,0.0
Sep,1-Sep,1 AM,29.1,77.4,0.0
Sep,1-Sep,2 AM,29.1,77.6,0.0
Sep,1-Sep,3 AM,28.9,77.6,0.0
Sep,1-Sep,4 AM,28.9,77.5,0.0
Sep,1-Sep,5 AM,28.8,77.6,0.0
Sep,1-Sep,6 AM,29.1,77.5,0.0
Sep,1-Sep,7 AM,31.4,75.7,0.0
Sep,1-Sep,8 AM,36.5,65.0,0.0
Sep,1-Sep,9 AM,39.6,54.5,0.1
Sep,1-Sep,10 AM,40.9,51.4,0.3
Sep,1-Sep,11 AM,41.0,51.6,0.3
Sep,1-Sep,12 PM,40.8,52.8,0.3
Sep,1-Sep,1 PM,41.8,50.4,0.4
Sep,1-Sep,2 PM,43.1,47.5,0.3
Sep,1-Sep,3 PM,43.0,48.6,0.2
Sep,1-Sep,4 PM,42.6,50.3,0.4
Sep,1-Sep,5 PM,40.5,54.6,0.0
Sep,1-Sep,6 PM,36.8,62.6,0.0
Sep,1-Sep,7 PM,34.9,68.0,0.0
Sep,1-Sep,8 PM,34.5,70.2,0.0
Sep,1-Sep,9 PM,33.5,70.3,0.0
Sep,1-Sep,10 PM,32.2,70.7,0.0
Sep,1-Sep,11 PM,31.9,72.7,0.0
Sep,2-Sep,12 AM,31.8,73.5,0.0
Sep,2-Sep,1 AM,31.5,74.5,0.0
Sep,2-Sep,2 AM,31.5,75.3,0.0
Sep,2-Sep,3 AM,31.3,75.5,0.0
Sep,2-Sep,4 AM,31.0,76.0,0.0
Sep,2-Sep,5 AM,30.7,76.4,0.0
Sep,2-Sep,6 AM,30.8,76.5,0.0
Sep,2-Sep,7 AM,34.2,72.1,0.0
Sep,2-Sep,8 AM,39.1,61.2,0.1
Sep,2-Sep,9 AM,40.5,56.4,0.2
Sep,2-Sep,10 AM,41.6,53.1,0.5
Sep,2-Sep,11 AM,41.3,54.0,0.8
Sep,2-Sep,12 PM,41.5,52.8,0.5
Sep,2-Sep,1 PM,36.2,60.9,0.8
Sep,2-Sep,2 PM,35.0,62.4,0.2
Sep,2-Sep,3 PM,36.4,60.7,0.1
Sep,2-Sep,4 PM,36.5,62.7,0.0
Sep,2-Sep,5 PM,35.6,66.6,0.1
Sep,2-Sep,6 PM,34.2,70.8,0.0
Sep,2-Sep,7 PM,33.0,72.3,0.0
Sep,2-Sep,8 PM,32.4,70.4,0.0
Sep,2-Sep,9 PM,31.7,72.1,0.0
Sep,2-Sep,10 PM,31.6,73.2,0.0
Sep,2-Sep,11 PM,31.2,74.1,0.0
Sep,3-Sep,12 AM,31.1,75.3,0.0
Sep,3-Sep,1 AM,30.9,74.7,0.0
Sep,3-Sep,2 AM,31.1,74.9,0.0
Sep,3-Sep,3 AM,31.2,75.0,0.0
Sep,3-Sep,4 AM,31.2,75.4,0.0
Sep,3-Sep,5 AM,31.0,75.7,0.0
Sep,3-Sep,6 AM,31.5,75.4,0.0
Sep,3-Sep,7 AM,33.7,72.3,0.1
Sep,3-Sep,8 AM,38.1,62.5,0.1
Sep,3-Sep,9 AM,41.3,54.4,0.0
Sep,3-Sep,10 AM,41.9,51.9,0.2
Sep,3-Sep,11 AM,41.8,49.1,0.4
Sep,3-Sep,12 PM,41.9,47.7,0.4
Sep,3-Sep,1 PM,42.7,46.5,0.4
Sep,3-Sep,2 PM,42.6,47.7,0.3
Sep,3-Sep,3 PM,40.4,52.8,0.3
Sep,3-Sep,4 PM,37.3,55.6,0.1
Sep,3-Sep,5 PM,36.2,59.2,0.0
Sep,3-Sep,6 PM,34.5,63.4,0.0
Sep,3-Sep,7 PM,33.2,68.0,0.0
Sep,3-Sep,8 PM,32.7,70.0,0.0
Sep,3-Sep,9 PM,32.4,71.1,0.0
Sep,3-Sep,10 PM,32.1,71.5,0.0
Sep,3-Sep,11 PM,32.0,71.9,0.0
Sep,4-Sep,12 AM,31.8,72.9,0.0
Sep,4-Sep,1 AM,31.6,73.6,0.0
Sep,4-Sep,2 AM,31.5,74.2,0.0
Sep,4-Sep,3 AM,31.3,75.0,0.0
Sep,4-Sep,4 AM,30.9,75.3,0.0
Sep,4-Sep,5 AM,30.6,76.1,0.0
Sep,4-Sep,6 AM,31.2,76.3,0.0
Sep,4-Sep,7 AM,35.0,70.7,0.0
Sep,4-Sep,8 AM,37.5,63.1,0.0
Sep,4-Sep,9 AM,39.1,59.1,0.1
Sep,4-Sep,10 AM,40.6,53.1,0.2
Sep,4-Sep,11 AM,40.7,50.8,0.4
Sep,4-Sep,12 PM,41.3,49.5,0.6
Sep,4-Sep,1 PM,41.9,50.0,0.3
Sep,4-Sep,2 PM,40.1,54.6,0.0
Sep,4-Sep,3 PM,39.9,56.0,0.0
Sep,4-Sep,4 PM,39.3,53.4,0.6
Sep,4-Sep,5 PM,36.2,58.2,0.8
Sep,4-Sep,6 PM,34.2,63.2,0.0
Sep,4-Sep,7 PM,32.9,64.7,0.4
Sep,4-Sep,8 PM,32.6,67.0,0.1
Sep,4-Sep,9 PM,32.3,68.6,0.1
Sep,4-Sep,10 PM,31.1,72.8,0.1
Sep,4-Sep,11 PM,30.8,74.1,0.0
Sep,5-Sep,12 AM,30.7,74.5,0.0
Sep,5-Sep,1 AM,30.7,75.1,0.0
Sep,5-Sep,2 AM,30.6,75.8,0.1
Sep,5-Sep,3 AM,30.4,75.5,0.0
Sep,5-Sep,4 AM,30.5,75.9,0.0
Sep,5-Sep,5 AM,30.5,75.9,0.0
Sep,5-Sep,6 AM,30.6,76.0,0.0
Sep,5-Sep,7 AM,31.3,75.4,0.0
Sep,5-Sep,8 AM,32.5,72.4,0.0
Sep,5-Sep,9 AM,32.5,72.6,0.0
Sep,5-Sep,10 AM,34.8,66.9,0.1
Sep,5-Sep,11 AM,37.9,57.8,0.2
Sep,5-Sep,12 PM,38.7,54.6,0.0
Sep,5-Sep,1 PM,39.4,54.0,0.1
Sep,5-Sep,2 PM,39.3,53.9,0.1
Sep,5-Sep,3 PM,38.7,55.4,0.2
Sep,5-Sep,4 PM,38.8,55.7,0.3
Sep,5-Sep,5 PM,37.3,58.5,0.1
Sep,5-Sep,6 PM,34.3,66.0,0.0
Sep,5-Sep,7 PM,32.7,69.9,0.0
Sep,5-Sep,8 PM,32.6,71.5,0.0
Sep,5-Sep,9 PM,32.4,72.9,0.0
Sep,5-Sep,10 PM,31.6,73.7,0.0
Sep,5-Sep,11 PM,31.2,73.8,0.0
Sep,6-Sep,12 AM,31.1,74.0,0.0
Sep,6-Sep,1 AM,30.9,74.5,0.0
Sep,6-Sep,2 AM,31.0,74.9,0.0
Sep,6-Sep,3 AM,30.6,75.6,0.0
Sep,6-Sep,4 AM,30.4,76.3,0.0
Sep,6-Sep,5 AM,30.3,76.3,0.0
Sep,6-Sep,6 AM,30.4,76.3,0.0
Sep,6-Sep,7 AM,33.4,71.8,0.0
Sep,6-Sep,8 AM,37.5,61.7,0.1
Sep,6-Sep,9 AM,38.3,56.4,0.3
Sep,6-Sep,10 AM,38.4,55.9,0.1
Sep,6-Sep,11 AM,37.7,58.3,0.2
Sep,6-Sep,12 PM,39.4,54.0,0.6
Sep,6-Sep,1 PM,40.1,52.3,0.6
Sep,6-Sep,2 PM,37.9,57.5,0.1
Sep,6-Sep,3 PM,37.3,60.6,0.0
Sep,6-Sep,4 PM,36.8,62.6,0.0
Sep,6-Sep,5 PM,35.2,66.1,0.0
Sep,6-Sep,6 PM,34.0,68.7,0.0
Sep,6-Sep,7 PM,33.2,71.0,0.0
Sep,6-Sep,8 PM,32.4,72.7,0.0
Sep,6-Sep,9 PM,32.3,73.7,0.0
Sep,6-Sep,10 PM,32.1,74.2,0.0
Sep,6-Sep,11 PM,30.9,74.8,0.0
Sep,7-Sep,12 AM,30.2,76.9,0.2
Sep,7-Sep,1 AM,29.7,77.6,0.2
Sep,7-Sep,2 AM,29.9,77.7,0.0
Sep,7-Sep,3 AM,29.8,77.5,0.0
Sep,7-Sep,4 AM,29.8,77.6,0.0
Sep,7-Sep,5 AM,29.8,77.9,0.0
Sep,7-Sep,6 AM,30.1,77.8,0.0
Sep,7-Sep,7 AM,31.7,76.4,0.0
Sep,7-Sep,8 AM,35.6,68.0,0.1
Sep,7-Sep,9 AM,35.9,64.6,0.3
Sep,7-Sep,10 AM,37.7,60.2,0.7
Sep,7-Sep,11 AM,39.0,57.2,0.6
Sep,7-Sep,12 PM,39.5,55.9,0.6
Sep,7-Sep,1 PM,39.0,58.4,0.6
Sep,7-Sep,2 PM,36.3,62.9,0.4
Sep,7-Sep,3 PM,36.4,61.6,0.0
Sep,7-Sep,4 PM,34.8,66.6,0.0
Sep,7-Sep,5 PM,33.7,72.1,0.0
Sep,7-Sep,6 PM,33.1,73.6,0.0
Sep,7-Sep,7 PM,32.3,74.9,0.4
Sep,7-Sep,8 PM,30.7,76.1,0.0
Sep,7-Sep,9 PM,30.6,76.9,0.0
Sep,7-Sep,10 PM,30.7,76.8,0.0
Sep,7-Sep,11 PM,30.9,77.3,0.0
Sep,8-Sep,12 AM,29.7,77.7,0.2
Sep,8-Sep,1 AM,29.3,78.0,0.1
Sep,8-Sep,2 AM,29.4,78.3,0.0
Sep,8-Sep,3 AM,29.6,78.2,0.0
Sep,8-Sep,4 AM,29.5,78.2,0.0
Sep,8-Sep,5 AM,29.4,78.4,0.0
Sep,8-Sep,6 AM,29.6,78.3,0.0
Sep,8-Sep,7 AM,30.8,77.7,0.0
Sep,8-Sep,8 AM,32.9,73.7,0.1
Sep,8-Sep,9 AM,35.1,66.3,0.2
Sep,8-Sep,10 AM,36.7,61.3,0.4
Sep,8-Sep,11 AM,37.0,60.9,0.5
Sep,8-Sep,12 PM,34.8,67.8,0.8
Sep,8-Sep,1 PM,32.7,73.6,0.5
Sep,8-Sep,2 PM,32.4,74.6,0.4
Sep,8-Sep,3 PM,32.2,74.0,0.3
Sep,8-Sep,4 PM,31.7,74.4,0.1
Sep,8-Sep,5 PM,31.2,75.4,0.0
Sep,8-Sep,6 PM,30.5,77.0,0.1
Sep,8-Sep,7 PM,30.0,77.4,0.0
Sep,8-Sep,8 PM,29.9,77.9,0.0
Sep,8-Sep,9 PM,30.1,77.8,0.0
Sep,8-Sep,10 PM,30.1,77.8,0.0
Sep,8-Sep,11 PM,30.2,77.8,0.0
Sep,9-Sep,12 AM,30.1,78.0,0.0
Sep,9-Sep,1 AM,30.1,78.0,0.0
Sep,9-Sep,2 AM,30.1,78.1,0.0
Sep,9-Sep,3 AM,30.2,78.2,0.0
Sep,9-Sep,4 AM,30.2,78.2,0.0
Sep,9-Sep,5 AM,30.3,78.3,0.0
Sep,9-Sep,6 AM,30.6,78.3,0.0
Sep,9-Sep,7 AM,31.7,77.3,0.0
Sep,9-Sep,8 AM,34.7,69.4,0.1
Sep,9-Sep,9 AM,37.7,60.7,0.1
Sep,9-Sep,10 AM,39.1,55.2,0.3
Sep,9-Sep,11 AM,38.6,55.9,0.7
Sep,9-Sep,12 PM,38.8,54.5,0.6
Sep,9-Sep,1 PM,39.7,52.7,0.6
Sep,9-Sep,2 PM,40.9,49.9,0.8
Sep,9-Sep,3 PM,40.4,50.5,0.4
Sep,9-Sep,4 PM,39.8,52.4,0.2
Sep,9-Sep,5 PM,37.9,57.7,0.0
Sep,9-Sep,6 PM,34.9,65.9,0.0
Sep,9-Sep,7 PM,33.0,70.2,0.0
Sep,9-Sep,8 PM,32.4,72.5,0.0
Sep,9-Sep,9 PM,32.0,73.7,0.0
Sep,9-Sep,10 PM,31.8,74.2,0.0
Sep,9-Sep,11 PM,31.6,74.7,0.0
Sep,10-Sep,12 AM,31.6,75.4,0.0
Sep,10-Sep,1 AM,31.5,74.4,0.0
Sep,10-Sep,2 AM,31.3,74.6,0.0
Sep,10-Sep,3 AM,31.3,74.5,0.1
Sep,10-Sep,4 AM,30.7,74.5,0.0
Sep,10-Sep,5 AM,30.4,75.4,0.0
Sep,10-Sep,6 AM,30.7,75.5,0.0
Sep,10-Sep,7 AM,31.6,74.1,0.0
Sep,10-Sep,8 AM,32.6,71.9,0.1
Sep,10-Sep,9 AM,34.4,67.0,0.1
Sep,10-Sep,10 AM,35.6,63.3,0.2
Sep,10-Sep,11 AM,38.2,57.0,0.6
Sep,10-Sep,12 PM,39.7,52.7,0.8
Sep,10-Sep,1 PM,40.2,52.0,0.6
Sep,10-Sep,2 PM,39.7,53.4,0.3
Sep,10-Sep,3 PM,40.0,53.7,0.2
Sep,10-Sep,4 PM,39.5,54.0,0.1
Sep,10-Sep,5 PM,39.1,56.7,0.0
Sep,10-Sep,6 PM,35.1,65.0,0.0
Sep,10-Sep,7 PM,33.2,69.6,0.0
Sep,10-Sep,8 PM,32.6,70.7,0.5
Sep,10-Sep,9 PM,32.1,70.3,0.2
Sep,10-Sep,10 PM,31.0,73.2,0.0
Sep,10-Sep,11 PM,30.8,73.9,0.0
Sep,11-Sep,12 AM,30.4,75.0,0.0
Sep,11-Sep,1 AM,30.5,75.7,0.0
Sep,11-Sep,2 AM,30.4,75.8,0.0
Sep,11-Sep,3 AM,29.9,76.5,0.0
Sep,11-Sep,4 AM,30.1,76.6,0.0
Sep,11-Sep,5 AM,30.3,76.4,0.0
Sep,11-Sep,6 AM,30.7,76.5,0.0
Sep,11-Sep,7 AM,32.9,72.8,0.0
Sep,11-Sep,8 AM,34.8,68.1,0.0
